name,industry
ARIWA Abwasserreinigung im Waldvier,INDUSTRIALS
Breitenfeld Edelstahl Aktien-,MATERIALS
GHS Vermietungs GmbH,INFORMATION TECHNOLOGY
DS Smith Packaging South East GmbH,MATERIALS
Group Gebrüder Weiss,INDUSTRIALS
STUTZIG & HACKER Hausbetreuung GmbH,INDUSTRIALS
Pankl Aerospace Systems Europe GmbH,INDUSTRIALS
Montana Aerospace Austria GmbH,INDUSTRIALS
Immo-Agentur Maier GmbH,REAL ESTATE
Metso Minerals (Austria) GmbH,INDUSTRIALS
ELARA Leitstellentechnik GmbH,INFORMATION TECHNOLOGY
Hammerer Aluminium Industries Immob,MATERIALS
Subgroup Komptech,INDUSTRIALS
Industrieholding GmbH,INDUSTRIALS
HOOS HANDELS GMBH,CONSUMER STAPLES
Burgenland Holding Aktien-,NOT RELEVANT
KPMG Alpen-Treuhand GmbH Wirtschaft,INDUSTRIALS
PwC Holdings Austria Wirtschaftsprü,INDUSTRIALS
Osida GmbH,REAL ESTATE
Kässbohrer Austria GmbH,INDUSTRIALS
Würth Hochenburger GmbH,CONSUMER DISCRETIONARY
Robert Maurer GmbH,CONSUMER DISCRETIONARY
Raiffeisen Lagerhaus,CONSUMER STAPLES
ZEN Transport GmbH,INDUSTRIALS
One Planet Solutions GmbH,INFORMATION TECHNOLOGY
efko Frischfrucht und Delikatessen,CONSUMER STAPLES
VOG A G,CONSUMER STAPLES
Pfitscher Staplertechnik GmbH,INDUSTRIALS
ÖAMTC Oberösterreich,INDUSTRIALS
Alber Sport GmbH,CONSUMER DISCRETIONARY
Z.I.P.P.E.R-Maschinen GmbH,INDUSTRIALS
Skyline Handels GmbH,CONSUMER DISCRETIONARY
Umdasch Immobilien GmbH,INDUSTRIALS
Datus Elektonische Informationssyst,NOT RELEVANT
Group Leyrer + Graf,INDUSTRIALS
Moser & Partner Ingenieurbüro GmbH,UTILITIES
Cellulose Eldorado Austria GmbH,MATERIALS
elea gmbh,MATERIALS
Ambros Automobile GmbH,CONSUMER DISCRETIONARY
GTE-Consulting GmbH,INDUSTRIALS
nöm Gast Lebensmittel GmbH,CONSUMER STAPLES
Privatquelle Gruber GmbH & Co KG,CONSUMER STAPLES
Gady Automobile GmbH,CONSUMER DISCRETIONARY
Sarinas Beteiligungsverwaltungs Gmb,CONSUMER STAPLES
Raiffeisen Salzburg Immobilienleasi,FINANCIALS
Interforst Österreich Handelsgesell,CONSUMER DISCRETIONARY
Nemetz Gesellschaft m.b.H.,INDUSTRIALS
BEK HOLDING SPOL. S R.O.,NOT RELEVANT
Therme Amade Errichtungs- und Betri,HEALTH CARE
HSL PUNTI Grundstücksverwaltung Gmb,REAL ESTATE
SIE Immobilien Verwaltung GmbH,INFORMATION TECHNOLOGY
PET to PET Recycling,INDUSTRIALS
DHP Immobilien-Leasing Gesellschaft,CONSUMER STAPLES
NÖ Raiffeisen Kommunalprojekte Serv,FINANCIALS
Schwarzatal Gemeinnützige,REAL ESTATE
AURUM Personal GmbH,INDUSTRIALS
Alten- und Pflegeheime der Kreuzsch,HEALTH CARE
"Maschinenring-Service NÖ-Wien ""MR-S",CONSUMER STAPLES
Ybbstal-Apotheke Mag.pharm.Adelheid,CONSUMER STAPLES
Erich Moosbrugger Bau-GmbH,INDUSTRIALS
LINMAG GmbH,INDUSTRIALS
SoReal GmbH,REAL ESTATE
Eigner & Rothbauer,INDUSTRIALS
SKIDATA Austria GmbH,INFORMATION TECHNOLOGY
Group LL-Resources,INDUSTRIALS
Zeller Hotelbetriebs GmbH,CONSUMER DISCRETIONARY
LANDENA Wels GmbH,CONSUMER STAPLES
Subgroup Borealis,MATERIALS
Scheuwimmer Fahrzeugbau Gesellschaf,INDUSTRIALS
Group KMG Klinikum Management,HEALTH CARE
Schalber Alois GmbH,CONSUMER DISCRETIONARY
"""HAUS- U. KÜCHENTECHNIK"" Handels-Ge",CONSUMER DISCRETIONARY
Tourismusverband Stubai Tirol,CONSUMER DISCRETIONARY
Wyeth Whitehall Export GmbH,NOT RELEVANT
VCE VIENNA CONSULTING ENGINEERS ZT-,NOT RELEVANT
SUNCONE BACKWAREN G M B H,CONSUMER STAPLES
Group Christof,INDUSTRIALS
Papierfabrik Wattens,NOT RELEVANT
Drennig Manfred,NOT RELEVANT
KRUTRADE AG CYPRUS BRANCH,NOT RELEVANT
Christine Bachmann,CONSUMER DISCRETIONARY
KONSTRUKTIVA GESELL ZUR FOERDERUNG,NOT RELEVANT
Agnaten SE,CONSUMER STAPLES
Subgroup Wiener Rotes Kreuz,NOT RELEVANT
NÖ Landes-Beteiligungsholding GmbH,NOT RELEVANT
Group Warimpex,REAL ESTATE
Group HOERBIGER,CONSUMER DISCRETIONARY
Burgenländisches Hilfswerk,HEALTH CARE
IRZ Liegenschaftsverwertung GmbH,REAL ESTATE
GRABARICS BAU GmbH,INDUSTRIALS
Subgroup Wolong ATB,ENERGY
Tipico Austria GmbH,CONSUMER DISCRETIONARY
Anlagenbau Austria GmbH,INDUSTRIALS
Österreichische Salinen Aktiengesel,MATERIALS
Ariella GmbH,REAL ESTATE
ETEOKLES Raiffeisen-,REAL ESTATE
RBI eins Leasing Holding GmbH,FINANCIALS
Raiffeisen Lagerhaus Hollabrunn-Hor,CONSUMER STAPLES
Mag. Dr. Herbert Schrittesser,INDUSTRIALS
Fintech Growth Fund Europe,FINANCIALS
Rossbacher GmbH,INDUSTRIALS
ITdesign Software Projects & Consul,INFORMATION TECHNOLOGY
ETS Egger GmbH,INDUSTRIALS
Broger Bregenzerwälder Fleischwaren,CONSUMER STAPLES
HYDRO INGENIEURE Umwelttechnik GmbH,INDUSTRIALS
BEST BAUEISEN UND STAHLBEARBEITUNGS,NOT RELEVANT
Bergbahnen Turracher Höhe GmbH,INDUSTRIALS
Group UNIQA Versicherungen,NOT RELEVANT
Leasys Austria GmbH,NOT RELEVANT
PANNATURA GmbH,MATERIALS
"""Grünbau"" Jakel Gesellschaft m.b.H.",INDUSTRIALS
Wolfsgruber Logistik GmbH,INDUSTRIALS
"""UNSER LAGERHAUS"" WARENHANDELSGESEL",CONSUMER STAPLES
MARETO Kunststoffverarbeitung GmbH,MATERIALS
Enery Österreich GmbH,UTILITIES
FUENTE DYNAMICS GMBH,UTILITIES
INTRO Leasing Gesellschaft m.b.H.,REAL ESTATE
Manfred Schrefler GmbH,INDUSTRIALS
Schoeller Münzhandel GmbH,MATERIALS
Apleona Austria GmbH,INDUSTRIALS
Elektro Kreutzpointner Austria GmbH,INDUSTRIALS
Genol Gesellschaft m.b.H.,INDUSTRIALS
EKZ Haid Besitz- und Betriebsgesell,NOT RELEVANT
KUEHNEL+NAGEL EE AG,INDUSTRIALS
C & C Abholgroßmärkte,CONSUMER STAPLES
Koller-Rubak Gesellschaft m.b.H.,INDUSTRIALS
OIL Tankstellen GmbH,NOT RELEVANT
Dressmann GmbH in Liqu.,CONSUMER DISCRETIONARY
GTW Gastronomietechnik Weilharter G,CONSUMER STAPLES
Schubert GmbH & Co KG,INDUSTRIALS
Heimat Österreich gemeinnütz.,REAL ESTATE
Group Ottakringer Holding AG,CONSUMER STAPLES
KARBON Handels- und,MATERIALS
VTU Management GmbH,INDUSTRIALS
SiteLog Infra GmbH,REAL ESTATE
Group KUHN,INDUSTRIALS
FORM-ON GmbH,INDUSTRIALS
MAGNA STEYR Fahrzeugtechnik GmbH &,CONSUMER DISCRETIONARY
CANCOM Austria AG,INFORMATION TECHNOLOGY
OBERGER Gesellschaft m.b.H.,INDUSTRIALS
Raiffeisen Wohnbauleasing Gesellsch,FINANCIALS
Stiftung Kurtherme Badehospiz Ba d,HEALTH CARE
CERES Raiffeisen-Immobilien-Leasing,FINANCIALS
Austria Wirtschaftsservice Gesellsc,NOT RELEVANT
Münzer Bioindustrie GmbH,UTILITIES
CP Inlandsimmobilien-Holding,REAL ESTATE
Oberpinzgauer Fremdenverkehrsförder,CONSUMER DISCRETIONARY
Group ÖBB,INDUSTRIALS
"Autohaus Gleisdorf, Wiener GesmbH &",INDUSTRIALS
Promotool KG,INDUSTRIALS
Safronov Igor,NOT RELEVANT
Hörburger GmbH & Co KG,INDUSTRIALS
ABC Commerz GmbH,CONSUMER DISCRETIONARY
"""JOSEFSHOF"" Immobilien Ges.m.b.H.",CONSUMER DISCRETIONARY
Fischill Georg,CONSUMER STAPLES
JULIUS MEINL Austria GmbH,CONSUMER STAPLES
Traktionssysteme Austria GmbH,INDUSTRIALS
AVL List GmbH,CONSUMER DISCRETIONARY
BIOCRATES Life Scienes AG,HEALTH CARE
MS Management GmbH,NOT RELEVANT
Albus München GmbH,INDUSTRIALS
Physiotherapie Odvody KG,HEALTH CARE
Wrodnigg Franz Michael,MATERIALS
Electrovac AG,NOT RELEVANT
Rokon Beteiligungs- und ,FINANCIALS
MED-EL Elektromedizinische Geräte G,HEALTH CARE
Rasaten Enterprises S.A.,MATERIALS
Schlosshotel Fiss GmbH,CONSUMER DISCRETIONARY
L & S Recycling GmbH & Co KG,INDUSTRIALS
JELD-WEN TUEREN GMBH,INDUSTRIALS
Wienerberger AG,MATERIALS
Schrottshammer Getränke GmbH,CONSUMER STAPLES
Dachsteinkönig Hotel GmbH,CONSUMER DISCRETIONARY
Waagner-Biro Austria Stage,INDUSTRIALS
Kludi Armaturen Austria Gesellschaf,INDUSTRIALS
Happygolf St. Oswald GmbH,CONSUMER DISCRETIONARY
CITYGREEN Gartengestaltung GmbH,CONSUMER STAPLES
Stift Schotten,CONSUMER STAPLES
IMMOcontract Real Estate Management,REAL ESTATE
GROUP THE NEW ORIGINALS COMPANY,CONSUMER STAPLES
EcoDrive Austria GmbH,INDUSTRIALS
Hilfswerk Burgenland Betriebs GmbH,HEALTH CARE
TECE Österreich GmbH,INDUSTRIALS
RBM Wohnbau Ges.m.b.H.,REAL ESTATE
Hotel Bergfried GmbH,CONSUMER DISCRETIONARY
Subgroup Erber,CONSUMER STAPLES
WOLF Holding GmbH,NOT RELEVANT
Dr. Franz Kartusch,NOT RELEVANT
ELIN Motoren GmbH,INDUSTRIALS
PwC PricewaterhouseCoopers Wirtscha,INDUSTRIALS
Josef Feuerstein GmbH & CoKG,INDUSTRIALS
FALK Fachkraft GmbH,INDUSTRIALS
Greenstorm Mobility GmbH,CONSUMER DISCRETIONARY
CTP Chemisch Thermische Prozesstech,INDUSTRIALS
Bernegger GmbH,INDUSTRIALS
Röhren- und Pumpenwerk Bauer Gesell,INDUSTRIALS
Gemeinnützige Bau-Wohn- und,REAL ESTATE
OptimaMed Gesundheitsresort Bad Mit,HEALTH CARE
Group Strabag SE,INDUSTRIALS
Feichtinger GmbH,INDUSTRIALS
Group AVL,CONSUMER DISCRETIONARY
Group Berndorf AG,INDUSTRIALS
Ing. Wilhelm Jungwirth Gesellschaft,INDUSTRIALS
Unger Stahlbau Ges.m.b.H.,INDUSTRIALS
Group PKE,INDUSTRIALS
Austrian Power Grid AG,UTILITIES
Subgroup CA Immobilien,REAL ESTATE
EuroTeleSites AG,COMMUNICATIONS
Group Wienerberger,MATERIALS
Trettenhahn Immo GmbH,REAL ESTATE
Hans Zöchling Gesellschaft m.b.H.,INDUSTRIALS
Priglinger Holding GmbH & Co KG,INDUSTRIALS
Botament Systembaustoffe Ges.mbH &,MATERIALS
MG Neumarkt in Steiermark - Schul-,REAL ESTATE
Via Nova Mediendesign GmbH,CONSUMER DISCRETIONARY
Hafi Engineering GmbH,ENERGY
URBAS Maschinenfabrik Gesellschaft,INDUSTRIALS
AVG Automobilvertriebs GmbH & Co KG,CONSUMER DISCRETIONARY
Group Fischer,CONSUMER STAPLES
Subgroup ASTA,INDUSTRIALS
we - Gemeinnützige Tiroler,REAL ESTATE
K-BUS GmbH,CONSUMER DISCRETIONARY
KNEIPO Trading & Consulting GmbH,INDUSTRIALS
CableRunner International GmbH,CONSUMER DISCRETIONARY
Riegler & Zechmeister Ges.m.b.H.,MATERIALS
Holcim Building Materials (Austria),MATERIALS
N.Ö. Kommunalgebäudeleasing Gesells,FINANCIALS
Diverse Forderungen Egger,MATERIALS
MAGNA HEAVY STAMPING,CONSUMER DISCRETIONARY
Pamminger Verpackungstechnik Ges.m.,INDUSTRIALS
Steinmetz GmbH,CONSUMER DISCRETIONARY
Skoda Group Austria GmbH,INDUSTRIALS
Subgroup Hisense Europe,CONSUMER DISCRETIONARY
movea marketing GmbH & Co KG,COMMUNICATIONS
RegionalMedien Niederösterreich Gmb,COMMUNICATIONS
Land Niederösterreich,NOT RELEVANT
Group Kerbler Holding,NOT RELEVANT
INSTA EASY 5 GmbH,INDUSTRIALS
Widhalm Landtechnik GmbH,INDUSTRIALS
Lang Kältetechnik Gesellschaft m.b.,INDUSTRIALS
Bergbahn Scheffau am Wilden Kaiser,CONSUMER DISCRETIONARY
Tecan Sales Austria GmbH,HEALTH CARE
TigaTech GmbH,INDUSTRIALS
tesa GmbH,CONSUMER DISCRETIONARY
Parador Parkettwerke GmbH,MATERIALS
Unterbäck GmbH,CONSUMER STAPLES
Franz Maier Gesellschaft m.b.H.,MATERIALS
Ziegelwerk Eder GmbH,MATERIALS
Raiffeisen-IMPULS-Zeta Immobilien G,FINANCIALS
Rimo Immobilien GmbH,REAL ESTATE
COSMO CONSULT GmbH,INFORMATION TECHNOLOGY
Egger Corporate Services GmbH,MATERIALS
Grand Spa Wellnesshotel Betriebs Gm,CONSUMER DISCRETIONARY
Huber GmbH & Co KG,INDUSTRIALS
Validus Immobilienholding GmbH,FINANCIALS
HAGLEITNER HYGIENE INTERNATIONAL GM,NOT RELEVANT
Group Trierenberg,NOT RELEVANT
Petschl Werkstätten Betriebsgesells,INDUSTRIALS
Shimadzu Handelsgesellschaft m.b.H.,INDUSTRIALS
m.b.H. & Co KG,NOT RELEVANT
KS LOGISTIC GMBH,INDUSTRIALS
"Deutscher Orden, Orden der Brüder u",INDUSTRIALS
IMFARRAIR GmbH in Liqu. zH Hrn. Mag,REAL ESTATE
Fru Com Handels GmbH,CONSUMER STAPLES
Kies Verwaltung GmbH,MATERIALS
FirmenABC Entwicklung und Managemen,CONSUMER DISCRETIONARY
ÖBB-Technische Services-,INDUSTRIALS
by Maier Hotels GmbH,REAL ESTATE
"""Sales Crew"" Verkaufsförderung GmbH",COMMUNICATIONS
Voith Hydro GmbH & Co KG,INDUSTRIALS
AMAG rolling GmbH,MATERIALS
PGV Service GmbH,CONSUMER DISCRETIONARY
Reitbauer Betriebs- u. Handels GmbH,MATERIALS
Immobilien Deutinger GmbH,REAL ESTATE
"Landgenossenschaft Ennstal -""Landma",CONSUMER DISCRETIONARY
JETSTREAM RO SRL,COMMUNICATIONS
pack it! Verpackungen GmbH,MATERIALS
Irian Solutions Softwareentwicklung,INFORMATION TECHNOLOGY
Subgroup GATX Europe,INDUSTRIALS
Group TGW,INDUSTRIALS
InstruCare GmbH,INDUSTRIALS
Transportbeton Gesellschaft m.b.H.,MATERIALS
Planer Technik Installations GmbH,INDUSTRIALS
AURA Wohnungseigentums-,REAL ESTATE
EPS Electric Power Systems GmbH,INDUSTRIALS
Profil Redaktion GmbH,COMMUNICATIONS
Viktoria Wohnbau Regional GmbH,REAL ESTATE
DiniTech GmbH,INDUSTRIALS
GEWOG Neues Heim Gemeinnützige,REAL ESTATE
BE Finance GmbH,UTILITIES
FES Finance Engineering Service-Fin,NOT RELEVANT
STERBA Franz Systemhaus Software,NOT RELEVANT
BOXMARK LEATHER HOLDING GMBH,CONSUMER DISCRETIONARY
HS Timber Group GmbH,MATERIALS
GROUP HOCHSTAFFL,CONSUMER DISCRETIONARY
Larus Handels- und BeteiligungsgmbH,MATERIALS
Sky Gourmet-airline catering,INDUSTRIALS
Euromarkt Handelsgesellschaft,NOT RELEVANT
FunderMax LiegenschaftsgmbH,NOT RELEVANT
Manon Privatstiftung,FINANCIALS
Bernhard FEIX GmbH,CONSUMER STAPLES
ITEC Informationssysteme Aktiengese,INFORMATION TECHNOLOGY
DAAP Handels- und Immobilienverwert,NOT RELEVANT
Group Wiesenthal Autohandels AG,CONSUMER DISCRETIONARY
Radin-Berger-Print GmbH,CONSUMER DISCRETIONARY
"Erich Guldenbrein, Tresor- und Schl",INDUSTRIALS
Kufgem GmbH,INFORMATION TECHNOLOGY
Friesacher GmbH,CONSUMER DISCRETIONARY
RBI LEA Beteiligungs GmbH,FINANCIALS
Tourismusverband Seefeld,CONSUMER DISCRETIONARY
Kotanyi GmbH,CONSUMER STAPLES
Adamol GmbH,ENERGY
VIPITENUM Sonnendorf Errichtungs Gm,REAL ESTATE
M TRUCKS GmbH,CONSUMER DISCRETIONARY
Bauwaren Canal GmbH & Co.KG.,INDUSTRIALS
KNUSPERSTUBE Bäckerei Gesellschaft,CONSUMER STAPLES
Österreichische Qualitätsgeflügelve,INDUSTRIALS
Rekord Vomp GmbH,INDUSTRIALS
OBI Bau- und Heimwerkermärkte,CONSUMER DISCRETIONARY
TT Cables GmbH,INDUSTRIALS
Pharma Consult Ges.m.b.H.,NOT RELEVANT
Kombi KARGO Speditionsgesellschaft,NOT RELEVANT
Voith Digital Solutions Austria Gmb,INDUSTRIALS
"""ARTAX"" Beteiligungs- und",NOT RELEVANT
Aichinger Hoch- u.Tiefbau GmbH,INDUSTRIALS
S & T System Integration & Technolo,INFORMATION TECHNOLOGY
Schrack Technik GmbH,NOT RELEVANT
GKB SERVIS S R O,INDUSTRIALS
The Eatery Group GmbH,CONSUMER STAPLES
RECON Europe GmbH,INDUSTRIALS
GPT GmbH,INDUSTRIALS
Alpe Kanal Service GmbH,INDUSTRIALS
Andreas Werner,NOT RELEVANT
Wochner & Co. Gesellschaft m.b.H.,INDUSTRIALS
Austria Ski Merchandising und Hande,COMMUNICATIONS
Boels Immobilien Österreich,INDUSTRIALS
Kappa Filter Systems GmbH,INDUSTRIALS
Bezirksabfallverband Braunau,CONSUMER DISCRETIONARY
Faso Aviation GmbH & Co KG,FINANCIALS
CONATUS Grundstückvermietungs Gesel,FINANCIALS
Niederösterreichische Landes-Landwi,INDUSTRIALS
Gebrüder Lang Bau GmbH,INDUSTRIALS
KWB Energiesysteme GmbH,INDUSTRIALS
Goldberger Transport GmbH,INDUSTRIALS
Group Intersport,CONSUMER DISCRETIONARY
Bauunternehmung Pusiol GmbH,INDUSTRIALS
don boardservice GmbH,CONSUMER DISCRETIONARY
Berchtold Holzbau Wolfurt GmbH,INDUSTRIALS
HAFI INDUSTRIES GÉPGYÁRTÓ KFT.-F.A.,INDUSTRIALS
AVM Holding GmbH,CONSUMER STAPLES
Scania Österreich Ges.m.b.H.,CONSUMER DISCRETIONARY
"voestalpine Finanzierungs GmbH, Lin",NOT RELEVANT
Austrian Airlines AG,INDUSTRIALS
MAGNA STEYR Fahrzeugtechnik AG,CONSUMER DISCRETIONARY
Cloudflight Munich GmbH,INFORMATION TECHNOLOGY
Hirschmugl Ges.m.b.H. & Co KG,INDUSTRIALS
Kuhn Baumaschinen GmbH,INDUSTRIALS
Dipl.Ing. A. Hofstätter GmbH,INDUSTRIALS
Kienpointner GmbH,CONSUMER DISCRETIONARY
RAIFFEISEN IMMOBILIEN VERMITTLUNG G,FINANCIALS
Kathrein Private Equity GmbH,FINANCIALS
RBI PE Handels- und Beteiligungs Gm,FINANCIALS
Sport & Spa Hotel Strass Roscher KG,CONSUMER DISCRETIONARY
Wohlschlager & Redl Sanierung & Ser,INDUSTRIALS
Universität für künstlerische und,CONSUMER DISCRETIONARY
August Weisgram Gesellschaft m.b.H.,INDUSTRIALS
Glanzer cosmetic engineering GmbH &,CONSUMER STAPLES
Raiffeisen-Leasing Mobilien,NOT RELEVANT
Hotel Karnerhof GmbH,CONSUMER DISCRETIONARY
FUNK FUCHS GmbH,CONSUMER DISCRETIONARY
KOLM-Moden GmbH,CONSUMER DISCRETIONARY
Österreichische Rinderbörse GmbH,CONSUMER STAPLES
Heimat Österreich gemeinn.,REAL ESTATE
TD SYNNEX Austria GmbH,INFORMATION TECHNOLOGY
VERAG 360 GmbH,INDUSTRIALS
Hotel Rieser Ges.m.b.H. & Co. KG.,CONSUMER DISCRETIONARY
Karner Düngerproduktion GmbH,INDUSTRIALS
FIS Trade Solutions GmbH,INDUSTRIALS
Scherbinek Elektroinstallationen Gm,INDUSTRIALS
STEINDL KRANTECHNIK Ges.mbH,INDUSTRIALS
"Kreis-Apotheke ""Zum schwarzen",HEALTH CARE
Adeg-Invest Zentrale Realitätenverw,CONSUMER STAPLES
Neuman Aluminium Strangpress-,NOT RELEVANT
XXXXXXXXX8841,NOT RELEVANT
STUMP-HYDROBUDOWA SP. Z O.O.,INDUSTRIALS
DI. Maximilian Hardegg,CONSUMER STAPLES
Group Ardex,INDUSTRIALS
Familie Benko Privatstiftung,FINANCIALS
Hirsch Porozell GmbH,MATERIALS
Group Rail Holding,INDUSTRIALS
"""Flott"" Wäscherei Gesellschaft m.b.",INDUSTRIALS
Group Cleen Energy,UTILITIES
Gewerbezone GmbH,REAL ESTATE
Pankl Racing Systems AG,CONSUMER DISCRETIONARY
MAGNAT Industriemontagen GmbH,INDUSTRIALS
Stuchly GmbH & Co KG,INDUSTRIALS
Group Frankstahl,MATERIALS
GIPRO GmbH,INDUSTRIALS
Austin Jet Holding GmbH,INDUSTRIALS
MISTRAL GASTRO GmbH,CONSUMER DISCRETIONARY
Schwingenschlögel Gesellschaft m.b.,INDUSTRIALS
Pfisterer Gesellschaft m.b.H.,INDUSTRIALS
Wielend Transport & Handels GmbH,INDUSTRIALS
Rhomberg Steinbruch Gesellschaft m.,INDUSTRIALS
Group Mischek,NOT RELEVANT
Druckerei Roser GmbH,INDUSTRIALS
Böhler Fenster GmbH,INDUSTRIALS
Brantner ¿sterreich GmbH,INDUSTRIALS
Group Hödlmayr,INDUSTRIALS
Group Denzel,CONSUMER DISCRETIONARY
Gargellner Bergbahnen GmbH & Co KG,INDUSTRIALS
Huber Schaltanlagen GmbH,INDUSTRIALS
Plastic is Fantastic Association -,INDUSTRIALS
Imlauer Hotel & Restaurant Ges.m.b.,CONSUMER DISCRETIONARY
ACP Holding Österreich GmbH,INFORMATION TECHNOLOGY
Peter Pilz & Partner ,REAL ESTATE
Kammer für Arbeiter und Angestellte,INDUSTRIALS
Schloss Pöchlarn Pflegeheim Betrieb,HEALTH CARE
ATB Spielberg GmbH,INDUSTRIALS
PNL Investments GmbH,NOT RELEVANT
Lorencic GmbH Nfg. & Co KG,CONSUMER DISCRETIONARY
Fischer Beteiligungsverwaltungs Gmb,NOT RELEVANT
Plastoplan Kunststoff-Handel,NOT RELEVANT
Österreichische Staatsdruckerei Gmb,INDUSTRIALS
Group Treibacher,MATERIALS
RÖSSLER Tankstellenbetriebs GmbH,CONSUMER DISCRETIONARY
JAF International Services GmbH,MATERIALS
Habeco Handelsgesellschaft m.b.H.,CONSUMER DISCRETIONARY
Metallbau Erich Trinkl GmbH,INDUSTRIALS
Holzhaider Verwaltungs-GmbH,INDUSTRIALS
Kuratorium für Verkehrssicherheit,INDUSTRIALS
Group ELL,INDUSTRIALS
SAXINGER Rechtsanwalts GmbH,INDUSTRIALS
Group Baustoff + Metall,INDUSTRIALS
Konecranes and Demag Ges.m.b.H.,INDUSTRIALS
Karl Binder Gesellschaft m.b.H. & C,INDUSTRIALS
Elefantenstark GmbH & Co OG,INDUSTRIALS
GW Cosmetics GmbH,CONSUMER STAPLES
Orthopädisches Spital Speising GmbH,HEALTH CARE
RBI ITS Leasing-Immobilien,FINANCIALS
Kieslinger GmbH,CONSUMER DISCRETIONARY
Jungheinrich Systemlösungen GmbH,INFORMATION TECHNOLOGY
ROMER LABS Division Holding,CONSUMER STAPLES
KACO-Dichtungstechnik Gesellschaft,CONSUMER DISCRETIONARY
TRIPAN Leichtbauteile GmbH & Co KG,INDUSTRIALS
aks gesundheit GmbH,HEALTH CARE
Autohaus Maly GmbH,CONSUMER DISCRETIONARY
Salzhandel GmbH,INDUSTRIALS
Electro Terminal GmbH & Co KG,INDUSTRIALS
Lebenshilfe Ennstal,CONSUMER DISCRETIONARY
SOS Kinderdorf,NOT RELEVANT
Constantia Flexibles Group GmbH,MATERIALS
WF Gastro GmbH,CONSUMER DISCRETIONARY
Südraum gemeinn. Wohnbauges.m.b.H.,REAL ESTATE
A.Ö. Krankenhaus St. Josef Braunau,HEALTH CARE
INSECURA Vermögensverwaltungs GmbH,INDUSTRIALS
Niederösterreichische Landes-Landwi,FINANCIALS
Leopold Dangl Gesellschaft m.b.H.,INDUSTRIALS
Lithos Industrial Minerals GmbH,MATERIALS
SWARCO FUTURIT Verkehrssignal-,INFORMATION TECHNOLOGY
SIG Austria GmbH,MATERIALS
Dr. Richard Kraftfahrlinien,INDUSTRIALS
POC Austria GmbH,CONSUMER DISCRETIONARY
CHAMOTTEWAREN UND THONOFENFABRIK AU,INDUSTRIALS
Baustoffimportkontor GmbH,NOT RELEVANT
Rewe Austria Fleischwaren GmbH,CONSUMER STAPLES
Künzel Josef,NOT RELEVANT
3 Bauherren GmbH & Co Tau KG,REAL ESTATE
Fabasoft International Services Gmb,INFORMATION TECHNOLOGY
STEYR MOTORS BETRIEBS GMBH,INDUSTRIALS
APCOA Parking Austria GmbH,REAL ESTATE
ORS comm GmbH & Co KG,COMMUNICATIONS
"""MIBAG"" Sanierungs GmbH",INDUSTRIALS
Hundschupfen Kellerei Hagn Weine Ge,CONSUMER STAPLES
Kaltschmid Christian Hotels GmbH,CONSUMER DISCRETIONARY
BDO Austria GmbH Wirtschaftsprüfung,INDUSTRIALS
BGO Holding GmbH,INDUSTRIALS
LAYJET Micro-Rohr Verlegegesellscha,INDUSTRIALS
Reisch Maschinenbau GmbH,INDUSTRIALS
"WIKI - Wir Kinder, Bildung undBetre",CONSUMER DISCRETIONARY
SeneCura Sozialzentrum Knittelfeld,HEALTH CARE
ETS Energie- und Telecom Service Ge,COMMUNICATIONS
Wiesmayr Klimatechnik Gesellschaft,INDUSTRIALS
Lucian Burghotel OberlechGesellscha,CONSUMER DISCRETIONARY
Kulmer Bau GmbH,INDUSTRIALS
INDUSTRIE HOLDING Operations GmbH,INDUSTRIALS
Bannert Air Bedarfsflugunternehmen,NOT RELEVANT
Zoth Schuhhandelsges.m.b.H.,NOT RELEVANT
FH Campus Wien Verein zur Förderung,NOT RELEVANT
"STORA ENSO AUSTRIA GmbH ""UPRN 69815",MATERIALS
Sto Ges.m.b.H.,MATERIALS
Südburg Management GmbH,INDUSTRIALS
ROXCEL Immobilien GmbH,NOT RELEVANT
Energienetze Steiermark GmbH,UTILITIES
NAZ Ausbildungscampus GmbH,CONSUMER DISCRETIONARY
Weiermeier GmbH,INDUSTRIALS
Raiffeisen-Immobilien-Leasing Gesel,FINANCIALS
CURO Raiffeisen-Immobilien-Leasing,FINANCIALS
Baumgartner Automation GmbH,INDUSTRIALS
Altenburg Stephan Georg,REAL ESTATE
Ing. H. Gradwohl,CONSUMER DISCRETIONARY
MIVG International Immobilien Holdi,REAL ESTATE
SGS Industrial Services GmbH,INDUSTRIALS
LIMOCONT DOO GRADACAC,INDUSTRIALS
Subgroup MW Holding GmbH,CONSUMER DISCRETIONARY
WHC Austria GmbH,INDUSTRIALS
Express Travel International GmbH,CONSUMER DISCRETIONARY
Mineralka Austria GmbH,CONSUMER DISCRETIONARY
Sonnenkraft GmbH,INDUSTRIALS
Vlbg. Fliesenpool GmbH,INDUSTRIALS
"Gojer, Kärntner Entsorgungsdienst G",INDUSTRIALS
UBM Development AG,REAL ESTATE
Austria Juice GmbH,CONSUMER STAPLES
BERUFSVERBAND ÖSTERREICHISCHERPSYCH,INDUSTRIALS
HP-Reifendienst GmbH,CONSUMER DISCRETIONARY
W 3 IMMOBILIENVERWALTUNG,NOT RELEVANT
KOMATKorrosionsschutz GmbH & Co KG,CONSUMER STAPLES
