name,industry
"CRIF - Slovak Credit Bureau, s. r.",INDUSTRIALS
"PERIX, spol. s r.o.",CONSUMER DISCRETIONARY
SKC FOUNDRY S R O,CONSUMER DISCRETIONARY
"IMS KUPA, a.s.",MATERIALS
"Rehus Stanislav, Ing.",NOT RELEVANT
Group Sebo Eduard,HEALTH CARE
"ENTRADING, s.r.o.",INDUSTRIALS
Miestna akcna skupina Chopok juh,CONSUMER DISCRETIONARY
EMOS SK s. r. o.,INDUSTRIALS
"OSRAM, a.s.",INDUSTRIALS
"APPRIORI, s.r.o.",MATERIALS
"Laho Benedikt, Ing.",NOT RELEVANT
"Pospisil Jozef, RNDr.",NOT RELEVANT
PSN a. s.,REAL ESTATE
"Top-fit, s.r.o.",REAL ESTATE
Spolocenstvo - JAVOR,FINANCIALS
"Slovak Training Academy, s.r.o.",INDUSTRIALS
"Jaroslav SZONLAJTNER, spol. s r.o.",INDUSTRIALS
"ZASTROVA, a.s.",INDUSTRIALS
"D.A. CZVEDLER, spol. s r.o.",CONSUMER STAPLES
Sukromna ZS a MS,CONSUMER DISCRETIONARY
"AGRO - MAT, s.r.o.",CONSUMER STAPLES
Surovy Tomas,CONSUMER DISCRETIONARY
"Krivan Julius, Ing.",MATERIALS
"Masar Jan, Ing.",INDUSTRIALS
"NIDUM Services, s. r. o.",CONSUMER DISCRETIONARY
"Halaj Martin, MUDr.",HEALTH CARE
"REVUCKE KOBERCE SYNTETICKE, s.r.o.",CONSUMER DISCRETIONARY
"FIDES Slovakia, s.r.o.",INDUSTRIALS
Vyskumny ustav papiera a celulozy,NOT RELEVANT
JUT - SERVICE s.r.o.,INDUSTRIALS
Vyskumny ustav zvaracsky,INDUSTRIALS
"DEMANOVA VILLAGE, s.r.o.",CONSUMER DISCRETIONARY
SOZA,INDUSTRIALS
BestBolt s.r.o.,INDUSTRIALS
Nemsila Peter,INDUSTRIALS
SMPI s. r. o.,CONSUMER STAPLES
TatraSoft Group s.r.o.,INFORMATION TECHNOLOGY
"BRANKO NITRA, a. s.",CONSUMER STAPLES
"PRIMACLIMA, a.s.",INDUSTRIALS
"TopToma, spol. s r. o.",CONSUMER STAPLES
"LAND PLUS, s.r.o.",CONSUMER STAPLES
"Berto sk, s. r. o.",CONSUMER STAPLES
"Kasperova Ursula, Ing.",MATERIALS
STRAZAN INTERNATIONAL s. r. o.,NOT RELEVANT
"Delia potraviny, s.r.o.",CONSUMER STAPLES
"SWAN KE, s.r.o.",COMMUNICATIONS
Eson Slovakia a.s.,CONSUMER DISCRETIONARY
HKS-horninove konstrukcie a stavby,NOT RELEVANT
"DDO, s.r.o.",INDUSTRIALS
"ELAS, spol. s r.o.",NOT RELEVANT
"P.I.M. Slovakia, a.s.",NOT RELEVANT
Dr.Max 204 s.r.o.,CONSUMER DISCRETIONARY
"AT ABOV, spol. s r.o.",CONSUMER STAPLES
"TAM Properties, a.s. v likvidacii",NOT RELEVANT
"TIMED, s.r.o.",NOT RELEVANT
Polnohospodarske vyrobne druzstvo,CONSUMER STAPLES
Strojarne potravinarskeho priemyslu,REAL ESTATE
"PENZION, stavebne druzstvo",NOT RELEVANT
"Spano Peter, Ing.",NOT RELEVANT
"Duska Richard, Ing.",NOT RELEVANT
"Narsansky Robert, Ing.",NOT RELEVANT
"MACH TRADE, spol. s r. o.",INDUSTRIALS
JTRE a.s.,FINANCIALS
"Krajc Jan, Ing.",INDUSTRIALS
NAOS SLOVAKIA s. r. o.,CONSUMER DISCRETIONARY
"ETOP International, s.r.o.",CONSUMER DISCRETIONARY
"GURLEX, s.r.o.",CONSUMER STAPLES
Riho Denis,INDUSTRIALS
CINRE s. r. o.,HEALTH CARE
"Vision IT Solutions, a. s.",INFORMATION TECHNOLOGY
DP cafe s.r.o.,NOT RELEVANT
"NEW TECH SLOVAKIA, a.s.",CONSUMER STAPLES
"Feilerova Natalia, Ing.",INDUSTRIALS
DSN s. r. o.,INDUSTRIALS
"BUDAMAR INNOVATIONS, a.s.",INDUSTRIALS
Martykan Miroslav,CONSUMER DISCRETIONARY
"T-PRESS, spol. s r.o.",CONSUMER STAPLES
LUNIT s.r.o.,CONSUMER DISCRETIONARY
Samuhel Jozef,CONSUMER DISCRETIONARY
ISTERMEAT a.s.,CONSUMER STAPLES
GROUP AICHINGER,CONSUMER STAPLES
TREVA s.r.o.,MATERIALS
"JALES-STAV, s.r.o.",INDUSTRIALS
HOMOLA TEAM WM s. r. o.,INDUSTRIALS
"WESTech, spol. s r.o.",INFORMATION TECHNOLOGY
MOVYS Invest s. r. o.,INFORMATION TECHNOLOGY
"Miskovsky Jan, Ing.",INDUSTRIALS
"Clamason Slovakia, s.r.o.",INDUSTRIALS
JP-AUTO RENT s. r. o.,CONSUMER DISCRETIONARY
"LIND MOBLER SLOVAKIA, s.r.o.",CONSUMER DISCRETIONARY
"SPV76, s. r. o.",FINANCIALS
Profi steel s.r.o.,INDUSTRIALS
S R INTERNATIONAL EXPORT IMPORT S R,MATERIALS
"QEX, a.s.",NOT RELEVANT
"ALS group, a.s.",CONSUMER STAPLES
"JOPI TRADE, spol. s r.o.",CONSUMER DISCRETIONARY
"TOPHOLZ, s.r.o.",MATERIALS
"WH3, s. r. o. v likvidacii",CONSUMER DISCRETIONARY
"ARFORS, a.s.",CONSUMER STAPLES
"PHS STROJARNE, a.s.",INDUSTRIALS
Maintenay Eric,NOT RELEVANT
"Godany Gabriel, Ing., PhD.",CONSUMER STAPLES
Group Donau Agro Invest,CONSUMER STAPLES
AUTO ROTOS - ROZBORA s.r.o.,CONSUMER DISCRETIONARY
REWTON s.r.o.,INDUSTRIALS
LANDHAUS s.r.o.,REAL ESTATE
UR P6 s. r. o.,REAL ESTATE
AB Laz s.r.o.,CONSUMER STAPLES
HOFERA S R O,CONSUMER DISCRETIONARY
AUTOMAX PLUS s.r.o.,CONSUMER DISCRETIONARY
Carna Darina,INDUSTRIALS
"Macsadi Stefan, Ing.",NOT RELEVANT
Polnohospodarske druzstvo Krakovany,CONSUMER STAPLES
"Lovasova Ruzena, Ing.",UTILITIES
"Saloky Tomas, Ing.",INDUSTRIALS
GROUP ENVIEN,ENERGY
"VAGRICOL & Co., s.r.o.",CONSUMER DISCRETIONARY
SPD Vesele,CONSUMER STAPLES
"Panelaren Vrakuna, a.s.",NOT RELEVANT
"Synakova Dana, Ing.",INDUSTRIALS
PROFIT REAL s.r.o.,REAL ESTATE
Hotel Bystricka s.r.o.,CONSUMER DISCRETIONARY
"Selfstorage, s.r.o.",INDUSTRIALS
GrowMind s. r. o.,INFORMATION TECHNOLOGY
"Foxconn Slovakia, spol. s r.o.",CONSUMER DISCRETIONARY
"RAILTRANS LOGISTICS, a.s.",INDUSTRIALS
"AGRISON, s.r.o.",CONSUMER DISCRETIONARY
"Skolkarik a Skolacik, n.o.",CONSUMER DISCRETIONARY
"Sebesta Milan, Ing.",INDUSTRIALS
"Bogacs Stefan, Ing.",CONSUMER DISCRETIONARY
"Odpadovy podnik Liptov, s. r. o.",INDUSTRIALS
"AUTOKLUB, a. s.",CONSUMER DISCRETIONARY
"A5 TM TRADE, s.r.o.",CONSUMER STAPLES
"internet.sk, a. s.",COMMUNICATIONS
"G. Lehnert, s. r. o.",INDUSTRIALS
Letisko M.R.Stefanika - Airport Bra,INDUSTRIALS
POLYGRAF PRINT spol. s r.o.,NOT RELEVANT
"TINACO, spol. s r.o.",CONSUMER DISCRETIONARY
"FINALCAST, s.r.o.",MATERIALS
FREYTAG - BERNDT s.r.o.,CONSUMER DISCRETIONARY
Miramar s.r.o.,NOT RELEVANT
"KNK COMP, s.r.o.",INFORMATION TECHNOLOGY
SAP Slovensko s.r.o.,INFORMATION TECHNOLOGY
"Skubla Tomas, Mgr.",NOT RELEVANT
"Suchan Michal, Ing.",NOT RELEVANT
"VV - AGRO, s.r.o.",CONSUMER STAPLES
"VK farm, s.r.o.",CONSUMER STAPLES
"Bernathova Maria, Mgr.",CONSUMER DISCRETIONARY
"TYRNAVIA OPTIK, s.r.o.",NOT RELEVANT
BERLIN-CHEMIE A.G.,HEALTH CARE
ZPSV a.s. Cana,MATERIALS
TRIO LEKARNE druzstvo,CONSUMER STAPLES
Slnecne zahrady Slazany - druzstvo,CONSUMER STAPLES
"Ottova Viera, JUDr.",CONSUMER DISCRETIONARY
"Pohoda seniorov Galanta, n.o.",HEALTH CARE
"ROYAL PRESS, a.s.",CONSUMER STAPLES
Sarabok Dusan,MATERIALS
Kollar Boris,COMMUNICATIONS
"L.A.D., spol. s r.o.",INDUSTRIALS
1.Sukromne gymnazium v BA,CONSUMER DISCRETIONARY
"Bory Mall, a. s.",REAL ESTATE
"Kresanek Ladislav, Ing.",INDUSTRIALS
Diagnosticko-terapeuticke centrum L,HEALTH CARE
Farma Lomnicka s. r. o.,CONSUMER STAPLES
PLUTOS s.r.o.,CONSUMER STAPLES
STOCKLAC LIMITED,FINANCIALS
"Niznanska Lubica, Ing.",INDUSTRIALS
"PINKBAY, a. s.",CONSUMER DISCRETIONARY
"DOVE, s.r.o.",CONSUMER DISCRETIONARY
Ing. Peter Simonovic - KOVEX,INDUSTRIALS
Slovenska polovnicka komora,INDUSTRIALS
MOCHOV SK s.r.o.,CONSUMER STAPLES
"Foltan Jan, JUDr.",CONSUMER DISCRETIONARY
Subgroup Slovenska produkcna,COMMUNICATIONS
KPMG Slovensko spol. s r.o.,INDUSTRIALS
Pernod Ricard Slovakia s.r.o.,CONSUMER STAPLES
Slamka Milos,NOT RELEVANT
DYNASTION ENERGY s. r. o.,INDUSTRIALS
SoftwareONE Slovakia s. r. o.,INFORMATION TECHNOLOGY
"Vrtich Vaclav, Ing.",NOT RELEVANT
"Patras Peter, Ing.",NOT RELEVANT
"PD Gbely, a.s.",NOT RELEVANT
"Smurfit Kappa Obaly Sturovo, a.s.",MATERIALS
EXIsport s.r.o.,CONSUMER DISCRETIONARY
"ESET, spol. s r.o.",INFORMATION TECHNOLOGY
"VOMEX Trade, spol. s r.o.",MATERIALS
COOP PRODUKT SLOVENSKO,INDUSTRIALS
Z + M PRESS s. r. o.,CONSUMER DISCRETIONARY
"Enviro Lieskovec, a. s.",NOT RELEVANT
"Datapac Invest, a. s.",INFORMATION TECHNOLOGY
Carat - Slovakia s.r.o.,NOT RELEVANT
"TRANS CONCORDIA, s.r.o.",INDUSTRIALS
"Hemedi Moustafa, PharmDr.",NOT RELEVANT
"Skantar Frantisek, Ing.",NOT RELEVANT
CAD ENGINEERING S R O,CONSUMER DISCRETIONARY
"PPS Vyvoj, s.r.o.",INDUSTRIALS
"Trust Management, a. s.",INDUSTRIALS
Cromwell a. s.,INDUSTRIALS
Lacova Viera,REAL ESTATE
SPROGI s.r.o.,CONSUMER STAPLES
"EUROAKADEMIA, a.s.",NOT RELEVANT
WAGON SERVICE travel s.r.o.,INDUSTRIALS
"Wincott SK, s.r.o.",INDUSTRIALS
esi Poltar s.r.o.,UTILITIES
"FORTUNA SK, a.s.",CONSUMER DISCRETIONARY
SITOUR spol. s r.o.,COMMUNICATIONS
"AGROK, spol. s r.o.",CONSUMER STAPLES
WAVEMAKER Slovakia s.r.o.,COMMUNICATIONS
"AGRO - HAJ, s.r.o.",CONSUMER STAPLES
Environment & Energy Company,UTILITIES
"CHEMOSVIT ENERGOCHEM, a.s.",MATERIALS
CONGRESS SERVICE SLOVAKIA,CONSUMER DISCRETIONARY
proALU s.r.o.,CONSUMER DISCRETIONARY
Igaz Radoslav,INDUSTRIALS
IMIDJEX spol. s r. o.,INDUSTRIALS
SYSTHERM SK s.r.o.,INDUSTRIALS
KRONOTIMBER SK S R O,NOT RELEVANT
Pannon Food Slovakia s.r.o.,CONSUMER STAPLES
"Infinity Capital Group, a.s.",REAL ESTATE
Jacobs Slovakia s.r.o.,INDUSTRIALS
BarCom Services s.r.o.,MATERIALS
"Dohnansky Igor, MUDr.",NOT RELEVANT
NEC ARTE spol. s r.o.,NOT RELEVANT
V.D.S. a.s.,INDUSTRIALS
ROSERO - Manufacturing s.r.o.,CONSUMER DISCRETIONARY
"Grman Jozef, JUDr.",NOT RELEVANT
"Pilat Juraj, Ing.",INDUSTRIALS
Polnohospodarske druzstvo Besa,CONSUMER STAPLES
"AC Bratislava, spol. s r. o.",CONSUMER DISCRETIONARY
"Greg Hamm, s. r. o.",COMMUNICATIONS
CF AGRO s.r.o.,REAL ESTATE
"PHARMIDEA, s.r.o.",CONSUMER STAPLES
GO GO Slovakia s. r. o.,COMMUNICATIONS
"HASS, s.r.o.",INDUSTRIALS
"EST Elektro-System-Technik, s.r.o.",INFORMATION TECHNOLOGY
ZRNO FARM s. r. o.,CONSUMER STAPLES
Druzstvo podielnikov Devin,CONSUMER STAPLES
"Jakubik Igor, Ing.",INDUSTRIALS
JU-PE RENT s.r.o.,INDUSTRIALS
"ALBATROS, spol. s r.o.",INDUSTRIALS
"HOSTIN, s.r.o.",MATERIALS
"Bevix, s. r. o.",REAL ESTATE
"ROKO, s.r.o.",CONSUMER STAPLES
Coca-Cola Cesko a Slovensko OZ,CONSUMER STAPLES
Agravital-odbytova spolocnost,CONSUMER STAPLES
"Rent Clinic, s.r.o.",HEALTH CARE
"Torsus Slovakia, s. r. o.",CONSUMER DISCRETIONARY
"VOG, s.r.o.",CONSUMER STAPLES
"Bircak Jaroslav, Ing., PhD.",INDUSTRIALS
"S - AUTOSERVIS Vranov, s.r.o.",CONSUMER DISCRETIONARY
"Ranto Dusan, Ing.",REAL ESTATE
Subgroup Seyfor,INFORMATION TECHNOLOGY
GROUP FIRSTFARMS,CONSUMER STAPLES
Polnohospodarske druzstvo CATAJ,NOT RELEVANT
Avenga Slovakia s. r. o.,INFORMATION TECHNOLOGY
Krakovska a. s.,REAL ESTATE
"FK Senica, a. s.",CONSUMER DISCRETIONARY
Brock Metals s.r.o.,MATERIALS
"RENERGIE Solarny Park Holding SK I,",UTILITIES
"ABS SPV, spol. s r. o. v likvidacii",INDUSTRIALS
"CEREA, spol. s r. o.",CONSUMER STAPLES
ELKOPLAST Slovakia s.r.o.,MATERIALS
PS Svatojanskej doliny,MATERIALS
SLOVEO a.s.,UTILITIES
"LOFT HOTEL, s.r.o.",CONSUMER DISCRETIONARY
VENCORP DEVELOPMENT s.r.o.,NOT RELEVANT
"INTERFLUG, a.s. v likvidacii",NOT RELEVANT
MARNETT s.r.o. v konkurze,CONSUMER DISCRETIONARY
Polnohospodarske druzstvo Branisko,CONSUMER STAPLES
"Husik Pavol, Ing.",INDUSTRIALS
"M STUDIO, s.r.o.",CONSUMER DISCRETIONARY
"Oraving, s.r.o.",INDUSTRIALS
"Mestske lesy Banska Stiavnica, spol",MATERIALS
"OSIVOAGRO Nove Zamky, s.r.o.",CONSUMER STAPLES
luuf 044 s. r. o.,CONSUMER DISCRETIONARY
Voltia a.s.,CONSUMER DISCRETIONARY
"LICITOR group, a.s.",INDUSTRIALS
GROUP DATALAN,INFORMATION TECHNOLOGY
"Kassa Peter, Ing.",INDUSTRIALS
PRORESTAURANT s. r. o.,CONSUMER DISCRETIONARY
Farma Micina s.r.o.,CONSUMER STAPLES
Polnohospodarske druzstvo Podluzany,CONSUMER STAPLES
SUNGWOO HITECH Slovakia s.r.o.,CONSUMER DISCRETIONARY
"Ticketportal SK, s. r. o.",COMMUNICATIONS
Polnohospodarske druzstvo Poriadie,CONSUMER STAPLES
Gabor spol. s r.o.,CONSUMER DISCRETIONARY
ZF Active Safety Slovakia s.r.o.,CONSUMER DISCRETIONARY
"TRIPLUS SK, s.r.o.",CONSUMER DISCRETIONARY
"AE DOZORING, s. r. o.",INDUSTRIALS
Subgroup Seniorvill Jablonove,HEALTH CARE
"PROFIN, spol. s r.o, Trebisov",INDUSTRIALS
"Valach Martin, Ing.",INDUSTRIALS
"Kalinak Robert, JUDr.",INDUSTRIALS
"Origos Group, s.r.o.",INDUSTRIALS
"RADIO, a.s.",CONSUMER DISCRETIONARY
"Zeman Igor, Ing.",INFORMATION TECHNOLOGY
Tempus-Bavaria s.r.o.,CONSUMER DISCRETIONARY
"Lenartova Beata, MUDr.",NOT RELEVANT
KOVOHUTY KROMPACHY A S,MATERIALS
"REVI, s.r.o. ""v konkurze""",MATERIALS
East West Logistik s.r.o.,INDUSTRIALS
Rybin Jevgenij,NOT RELEVANT
"Pozemne stavby SC, s. r. o.",REAL ESTATE
Promedeus s.r.o.,INDUSTRIALS
"Nova Bazantnica Juh, s. r. o.",CONSUMER STAPLES
TESCA SLOVAKIA s.r.o.,CONSUMER DISCRETIONARY
"Pikaro, s.r.o. v ""konkurze""",MATERIALS
"Bliss-Bret, a.s.",NOT RELEVANT
"TOP - MED, a.s.",NOT RELEVANT
GALANTATERM spol. s r.o.,UTILITIES
Vilcekova Alena,NOT RELEVANT
"Sulik Marian, Ing. arch.",NOT RELEVANT
SESTKA s. r. o.,REAL ESTATE
"Fetkovska Natalia, MUDr.",HEALTH CARE
"Kanalik Jozef, Ing.",INDUSTRIALS
Onkologicky ustav sv. Alzbety,HEALTH CARE
"Mlyn Sladkovicovo, a.s.",CONSUMER STAPLES
Group ZS Cargo,INDUSTRIALS
UNOMED spol. s r.o.,HEALTH CARE
CINEMA CITY SLOVAKIA S R O,COMMUNICATIONS
"Gros Juraj, Ing.",INDUSTRIALS
NAKUPNA s. r. o.,REAL ESTATE
AGRO Divizia s.r.o. Selice,CONSUMER STAPLES
"OSMONT elektromontaze, s. r. o.",INDUSTRIALS
"GREEFIN group, a.s.",NOT RELEVANT
"Simovic Tomas, Ing.",INDUSTRIALS
"Labaj Igor, Ing.",REAL ESTATE
DETOX s.r.o.,INDUSTRIALS
KPMG Legal s.r.o.,INDUSTRIALS
"Broers, s. r. o.",INDUSTRIALS
"AGROSLUZBY Svidnik, s.r.o.",CONSUMER STAPLES
"BIBUS SK, s.r.o.",INDUSTRIALS
Stredoslov.vodar.prevadzkova spol.,UTILITIES
VERY GOODIES SK s. r. o.,CONSUMER DISCRETIONARY
"Cassis consult, s.r.o.",INDUSTRIALS
"SESTAV, s.r.o.",INDUSTRIALS
"Vetter Slovakia, spol. s r.o.",CONSUMER STAPLES
COAVIS SLOVAKIA s. r. o.,CONSUMER DISCRETIONARY
MOTI s.r.o.,CONSUMER DISCRETIONARY
IMI TRADE s.r.o.,COMMUNICATIONS
"Fedoronko Peter, Ing.",INDUSTRIALS
"GFD - IDEAL, s.r.o.",CONSUMER STAPLES
"PHARMA GROUP, a.s.",HEALTH CARE
DREVOMAX s.r.o.,INDUSTRIALS
"OKTE, a.s.",UTILITIES
RECORD TK spol. s r.o.,INDUSTRIALS
"PGR Senica, a. s.",CONSUMER DISCRETIONARY
"KWS Semena, s.r.o.",NOT RELEVANT
Interpolimeri s. r. o.,MATERIALS
"BLIKA, s.r.o.",CONSUMER DISCRETIONARY
"Dolphin Slovakia, s.r.o.",CONSUMER STAPLES
"Mraz Jan, Ing., CSc.",NOT RELEVANT
LUBIA s.r.o.,REAL ESTATE
"Koseturk Huseyin, Ing.",INDUSTRIALS
"DITURIA, a.s.",REAL ESTATE
"ALIGATOR PUB, spol. s r.o.",CONSUMER DISCRETIONARY
IPM Avanea Eco Management a.s.,FINANCIALS
"Posa Ludovit, Ing., CSc.",NOT RELEVANT
Brecka Dusan,NOT RELEVANT
"PREFA Sucany, a.s.",MATERIALS
"ELEKTROSPED, a. s.",CONSUMER DISCRETIONARY
Slovensky zvaz biatlonu,COMMUNICATIONS
Alezar Lubomir,INDUSTRIALS
AGRO - SEMEG S 3 s.r.o.,CONSUMER STAPLES
"Bobik Mikulas, Ing., CSc.",CONSUMER DISCRETIONARY
"INTERPHARM Slovakia, a.s.",HEALTH CARE
Hanon Systems Slovakia s.r.o.,CONSUMER DISCRETIONARY
EUROPROJEKTDS -PLUS s.r.o.,INDUSTRIALS
Janom Investments a.s.,UTILITIES
"EUROMOTOR, spol. s r.o.",CONSUMER DISCRETIONARY
MITCO s.r.o.,MATERIALS
ABAS SR Management s. r. o.,INDUSTRIALS
AUTO1 Slovakia s.r.o.,NOT RELEVANT
"ARTMED, spol. s r.o.",CONSUMER STAPLES
Zvolenska mliekaren s.r.o.,CONSUMER STAPLES
DELTA TELEKOM SERVIS s.r.o.,COMMUNICATIONS
"Lazar Vladimir, Ing.",COMMUNICATIONS
"Babitzova Eva, Mgr.",COMMUNICATIONS
RM Aluminium s.r.o.,INDUSTRIALS
"Para Marek, Mgr.",INDUSTRIALS
"REZIDENCIA KAMENNA, s. r. o.",INDUSTRIALS
"SLOVKOREKT, spol. s.r.o.",INDUSTRIALS
"Sabol Viliam, Ing.",CONSUMER STAPLES
InoBat Europe j. s. a.,INDUSTRIALS
ETI Slovensko s. r. o.,CONSUMER DISCRETIONARY
Lumtzer Eduard,NOT RELEVANT
"Oresansky Milan, Ing.",NOT RELEVANT
"MOLD-TRADE, s.r.o.",CONSUMER STAPLES
Spolocenstvo vlastnikov  bytov,CONSUMER DISCRETIONARY
NUSCH,HEALTH CARE
JUPITER SLOVAKIA s.r.o.,INDUSTRIALS
"FUNDS MANAGERS, a.s.",INDUSTRIALS
"Mihalik Klement, Ing.",NOT RELEVANT
"Mares Marian, Ing.",NOT RELEVANT
VALENTIN VACH - KOVOVYROBA,NOT RELEVANT
"Janos Daniel, Ing.",NOT RELEVANT
PharmDr. Juraj Fecsu,CONSUMER STAPLES
Mestske lesy Banska Bystrica s.r.o.,MATERIALS
COURBIS Invest s. r. o.,CONSUMER DISCRETIONARY
DotNet a.s.,INFORMATION TECHNOLOGY
BIS Slovensko s.r.o.,INDUSTRIALS
COURBIS Smart Polymers s. r. o.,CONSUMER DISCRETIONARY
BRILIA s.r.o.,CONSUMER DISCRETIONARY
Mediaprint - Kapa Press,CONSUMER DISCRETIONARY
"Chemkostav, a.s.",INDUSTRIALS
"ELTOS, s.r.o.",INDUSTRIALS
"KYOCERA Document Solutions Czech, s",INDUSTRIALS
"Bednarik Martin, JUDr.",CONSUMER DISCRETIONARY
"SPIE Elektrovod, a. s.",INDUSTRIALS
"MPL espace, s.r.o.",INDUSTRIALS
STROB - SLOVAKIA s.r.o.,INDUSTRIALS
"TAKTIK Group, a. s.",COMMUNICATIONS
"Bozinovski Nikola, Ing.",CONSUMER DISCRETIONARY
"Nemocnica BORY, a.s.",HEALTH CARE
ITB Development a.s.,REAL ESTATE
HEST CO spol. s r.o.,INDUSTRIALS
VASCA s. r. o.,CONSUMER DISCRETIONARY
RESIDENT FINANCE spol. s r. o.,REAL ESTATE
"Jocic Milivoje, Ing.",CONSUMER DISCRETIONARY
Special Service International SKsro,INDUSTRIALS
"CREDO agency, s.r.o.",REAL ESTATE
LIAT s.r.o.,CONSUMER STAPLES
"SF Soepenberg, s.r.o.",MATERIALS
N A P R E S s.r.o.,CONSUMER STAPLES
"DanCzek Bratislava, s.r.o.",CONSUMER STAPLES
"FINHOSP PLUS, s.r.o.",REAL ESTATE
GROUP EEWS,INDUSTRIALS
Lugera & Makler spol. s.r.o.,INDUSTRIALS
"Urblik Vladimir, JUDr.",NOT RELEVANT
Ing. Milan Podhora CONSTRUCT,INFORMATION TECHNOLOGY
Novak Michal,NOT RELEVANT
FIALKA,FINANCIALS
Ondrej Jurovcik  FOREST SERVIS,MATERIALS
PD vlastnikov Luba,CONSUMER STAPLES
"SVaNP Saratovska 5,7",REAL ESTATE
JOFEX CZECH Weldhunters s. r. o.,INDUSTRIALS
"RIGHT POWER PROJECT 1, j. s. a.",INDUSTRIALS
"Railtrans International, a.s.",INDUSTRIALS
Central Solutions,UTILITIES
"EIF INVEST, a.s.",UTILITIES
"Hanuliak Martin, Ing.",CONSUMER DISCRETIONARY
"NOKUCHiKUSHi, s.r.o.",INDUSTRIALS
"Skodny Peter, Ing.",INFORMATION TECHNOLOGY
"Hudec Radoslav, Ing.",INFORMATION TECHNOLOGY
"B&B TEAM, s.r.o.",INDUSTRIALS
OLDRATI SLOVENSKO s.r.o.,MATERIALS
Group Assas Invest,CONSUMER STAPLES
"Richardi, a. s.",REAL ESTATE
GIM - SERVIS a.s.,INDUSTRIALS
"RWA SLOVAKIA, spol. s r.o.",CONSUMER STAPLES
Vino.sk s.r.o.,CONSUMER STAPLES
Labaj Patrik,REAL ESTATE
"Prakticka Ambulancia, s. r. o.",HEALTH CARE
AWECO Appliances Slovakia k.s.,CONSUMER DISCRETIONARY
"Chovanec Igor, Ing.",NOT RELEVANT
FEROMAX s.r.o.,MATERIALS
"KOR, a. s.",CONSUMER DISCRETIONARY
PAVERTADE s.r.o.,INDUSTRIALS
"DELTA DEFENCE, a.s.",INDUSTRIALS
DIVARI s.r.o.,CONSUMER STAPLES
ZENCOR processing s. r. o.,CONSUMER DISCRETIONARY
Bittner repro s.r.o.,INDUSTRIALS
"FINCHEM, a.s.",MATERIALS
Klimek Jan,NOT RELEVANT
LIQUIDITY TRADE s.r.o.,REAL ESTATE
KELSON s.r.o.,INDUSTRIALS
Cislak Miloslav,NOT RELEVANT
Kapusta Marian,NOT RELEVANT
Kiss Andrej,NOT RELEVANT
"Mazik Martin, Ing.",CONSUMER DISCRETIONARY
"Bio Energy Solutions, s.r.o.",UTILITIES
OKAY SLOVAKIA SPOL S R O,CONSUMER DISCRETIONARY
"CONCRETE SK, s.r.o.",INDUSTRIALS
"Orth Vladimir, Ing.",CONSUMER DISCRETIONARY
"Kandalaft Boulos, PhMr.",REAL ESTATE
AGROKRAJ s. r. o.,NOT RELEVANT
WE Trade s. r. o.,CONSUMER STAPLES
XMATRIX s.r.o.,CONSUMER DISCRETIONARY
Eltek s.r.o.,COMMUNICATIONS
"Stanko Pavol, Ing.",INDUSTRIALS
Lagermax Autotransport Slovakia,INDUSTRIALS
GROUP SLOVENSKE FARMARSKE DRUZSTVO,CONSUMER STAPLES
SVB Lucna 1750,CONSUMER DISCRETIONARY
Motherson SAS Automotive,CONSUMER DISCRETIONARY
"AGRO PALIN TRADE, s.r.o.",MATERIALS
"GYNCARE, s. r. o.",HEALTH CARE
"3J-3D int.,s.r.o.",INDUSTRIALS
"Frackowiak Tadeusz, Ing.",INDUSTRIALS
"LIRIO, s. r. o.",CONSUMER STAPLES
Gekkon s.r.o.,INDUSTRIALS
Rudolf Bakala - Metallprodukt,INDUSTRIALS
Pretoze TRIPSY s.r.o.,INDUSTRIALS
Eat Happy s.r.o.,CONSUMER DISCRETIONARY
"DHL Exel Slovakia, s.r.o.",INDUSTRIALS
"OMNIA KLF, a. s.",INDUSTRIALS
"Fussekova Jana, Ing.",INDUSTRIALS
Vitalo Slovakia s.r.o.,MATERIALS
DAECHANG SEAT SK s.r.o.,CONSUMER DISCRETIONARY
"Webglobe, a.s.",INFORMATION TECHNOLOGY
UNIVERSAL maklersky dom a.s.,FINANCIALS
"MultiplexDX, s.r.o.",INDUSTRIALS
VAGAC MATEJ,NOT RELEVANT
"Laurel, s. r. o.",INDUSTRIALS
emBIO s.r.o.,CONSUMER STAPLES
"GLOBCAR reality, s.r.o.",CONSUMER DISCRETIONARY
RESCO spol. s r.o.,INFORMATION TECHNOLOGY
JUT- EL s.r.o.,INDUSTRIALS
"STRABAG AG, organizacna zlozka",NOT RELEVANT
Spusta Group s. r. o.,CONSUMER STAPLES
Pittel + Brausewetter s.r.o.,INDUSTRIALS
"TOMA, s. r. o.",UTILITIES
"Hlinova Martina, Ing.",NOT RELEVANT
"ACS BIOMASA, s.r.o.",UTILITIES
Subgroup SPV Alpha Medical,HEALTH CARE
Informacne centrum podnikatelov,NOT RELEVANT
SANIMAT SK s. r. o.,CONSUMER STAPLES
Monarflex s.r.o.,MATERIALS
"Stecova Elena, Mgr.",NOT RELEVANT
DENIM group s.r.o.,CONSUMER DISCRETIONARY
Peek & Cloppenburg s.r.o.,CONSUMER DISCRETIONARY
"EL&ME Riadenie procesov, s.r.o.",NOT RELEVANT
