name,frequency
Silverio,21
Silvestre,32
Silvino,13
Simon,54
Simón,48
Sixte,17
Sixto,37
Telesforo,20
Telmo,15
Teodomiro,11
Teodoro,163
Teofilo,43
Teófilo,40
Timoteo,38
Tirso,24
Tomas,529
Tomàs,24
Tomás,488
Toni,82
Torcuato,13
Toribio,12
Trinitario,13
Txema,13
Txomin,16
Ubaldo,16
Ugaitz,21
Unai,117
Urbano,53
Urko,17
Urtzi,22
Valenti,22
Valentin,191
Valentí,17
Valentín,186
Valeriano,68
Valero,12
Venancio,32
Ventura,29
Vicenc,46
Vicent,120
Vicente,1373
Vicente-Antonio,14
Vicente-Francisco,15
Vicente-Javier,19
Vicente-Jose,32
Vicente-José,31
Vicente-Manuel,31
Vicente-Miguel,17
Vicente-Ramon,11
Vicente-Ramón,11
Vicenç,44
Victor,487
Victor-Antonio,11
Victor-Jose,13
Victor-Manuel,268
Victoriano,168
Victorino,77
Victorio,27
Vidal,47
Virgilio,48
Víctor,452
Víctor-Antonio,11
Víctor-José,12
Víctor-Manuel,262
Walter,11
Wenceslao,35
Xabier,194
Xavi,18
Xavier,834
Xose,25
Xose-Anton,13
Xose-Luis,12
Xose-Manuel,40
Xosé,19
Xosé-Antón,11
Xosé-Manuel,32
Xurxo,14
Yago,31
Yon,13
Yonatan,17
Zacarias,20
Zacarías,20
Zigor,22
Àlex,48
Àngel,79
Álvaro,537
Ángel,1467
Ángel-Antonio,34
Ángel-Fernando,12
Ángel-Francisco,12
Ángel-Javier,17
Ángel-Jesús,16
Ángel-José,24
Ángel-Luis,151
Ángel-Manuel,58
Ángel-María,76
Ángel-Miguel,17
Ángel-Ramón,14
Èric,12
Íñigo,90
Òscar,51
Óscar,617
Óscar-Luis,14
Óscar-Manuel,14
