name,industry
AH MODA SRL,NOT RELEVANT
ESOX PRODIMPEX SRL,MATERIALS
ERWKAT SA,INDUSTRIALS
SC TERMICA VASLUI SA,NOT RELEVANT
ASOC DE VANATOARE MISTRETUL PRISACA,NOT RELEVANT
ECO AGRARIA BRAILESCU SRL,CONSUMER STAPLES
RS ACTIV SRL,INDUSTRIALS
STRATUM ENERGY ROMANIA LTD NICOSIA,ENERGY
ACI CLUJ SA,INDUSTRIALS
PAROHIA PAICU,NOT RELEVANT
ASA BEST INVESTMENTS SRL,NOT RELEVANT
ROMCIM SA,MATERIALS
MECANICA ROTES SA,NOT RELEVANT
ANABUS TRANS SRL,INDUSTRIALS
SC SALSI SRL,CONSUMER STAPLES
MYOSOTIS FARM SRL,HEALTH CARE
CARNSAN PROD S R L,CONSUMER STAPLES
GROUP ORHAN,CONSUMER DISCRETIONARY
E. VAN WIJK REAL ESTATE S.R.L,INDUSTRIALS
CLINI LAB SRL,HEALTH CARE
SAN SIRO IMPEX SRL,MATERIALS
GENERAL TAIMS SRL,HEALTH CARE
FILIALA FEROTRANS CCCF CHITILA S.A.,NOT RELEVANT
GROUP BELCRIN,CONSUMER STAPLES
IEZER FARM SRL,CONSUMER STAPLES
COMPANIA NATIONALA LOTERIA ROMANA S,NOT RELEVANT
APROMET DISTRIBUTIE SRL,NOT RELEVANT
IOROM TRADING SA,NOT RELEVANT
TC UPET SRL,NOT RELEVANT
TORNADO SRL,NOT RELEVANT
SC EEV SRL,CONSUMER STAPLES
TERRA AGRO INVEST,CONSUMER STAPLES
ELECTRO DISTRIBUTION SRL,INFORMATION TECHNOLOGY
TOTAL INVEST SRL,INDUSTRIALS
IAN IND STROE CRISTIAN GEORG,CONSUMER STAPLES
SC MR FAB SRL,REAL ESTATE
E.ON GAZ FURNIZARE S.A,ENERGY
DOMINANT ELECTRIC,NOT RELEVANT
RODICA M CATARGI,NOT RELEVANT
MIROX EXIM SRL,NOT RELEVANT
BIOCLINICA SRL,HEALTH CARE
IRMA PREF CONSULT SRL,MATERIALS
TONELI HOLDING SRL,CONSUMER STAPLES
DONA LOGISTICA SA,HEALTH CARE
FORNETTI ROMANIA SRL,CONSUMER STAPLES
AGRIGREENMAX SRL,CONSUMER STAPLES
BIPMOBILE SRL,INDUSTRIALS
ORTEC CEE SRL,INFORMATION TECHNOLOGY
YIANTEX SRL,NOT RELEVANT
AGROSERV TRADING SRL,CONSUMER STAPLES
MSD COM SRL,INDUSTRIALS
POLIMED COM SRL,MATERIALS
MAXOLL SRL,INDUSTRIALS
ANSAL LEASING SRL,NOT RELEVANT
MELINDA-IMPEX STEEL SA,INDUSTRIALS
HS Timber Productions Reci S.R,MATERIALS
EGERIA TM SRL,INDUSTRIALS
PPC ENERGIE MUNTENIA S.A,UTILITIES
ECHIPAMENTE PENTRU CONSTRUCTII SRL,INDUSTRIALS
EXIMIUS DGA CONSTRUCT SRL,HEALTH CARE
TRUST LOGISTICS SRL,INDUSTRIALS
STEEL MARCONSTRUCT SRL,INDUSTRIALS
MARTINI LOGISTIC CENTER SRL,INDUSTRIALS
SUBGROUP MITLIV,INDUSTRIALS
SCHIEFFER INDUSTRIES ROMANIA,CONSUMER DISCRETIONARY
SOLAR ENERGY PROJECT SRL,INDUSTRIALS
BIO VOLT S R L,UTILITIES
MM Packaging Romania S.R.L.,MATERIALS
ELECTROCONS GROUP PROIECT INTL SRL,INDUSTRIALS
GROUP IULIUS,REAL ESTATE
PM INTERNATIONAL SERVICES GRUP,NOT RELEVANT
ROALDIS,NOT RELEVANT
B.D. PROSECOM SRL OOD,CONSUMER DISCRETIONARY
CIPROM SRL,MATERIALS
CAM DE COMERT SI INDUSTR MUN BUCURE,NOT RELEVANT
TROPELIO SRL,CONSUMER DISCRETIONARY
ANDANY TRADING SRL,NOT RELEVANT
RAT COMPANY,NOT RELEVANT
IMPACT DEVELOPER & CONTRACTOR SA,NOT RELEVANT
MLS PROIECT ARAD SRL,NOT RELEVANT
LUTON REAL ESTATE SRL,NOT RELEVANT
ISN ENTERTAINMENT SRL,CONSUMER DISCRETIONARY
ODFJELL WELL SERVICES SRL,ENERGY
A.GROUP COMPANY SRL,NOT RELEVANT
EURO GRAPHIC DESIGN SRL,NOT RELEVANT
VASA EXPERT SRL,REAL ESTATE
BECLOG SRL,INDUSTRIALS
SUBGROUP DUNAREA FARMS,CONSUMER STAPLES
MOOV MOBILITY SERVICES SRL,INDUSTRIALS
RAIMAN AUTO 2015 SRL,CONSUMER DISCRETIONARY
AGRITEHNICA SERVICE SRL,INDUSTRIALS
MATEROM BUILDING SRL,REAL ESTATE
MADIROM PROD SRL,CONSUMER DISCRETIONARY
RIO AGREMAR SRL,MATERIALS
DORIPESCO SA,CONSUMER STAPLES
MOBILAIUD SRL,CONSUMER DISCRETIONARY
PRO LEASING PARTENER S.R.L,INDUSTRIALS
T C COMPILIMPEX SRL,CONSUMER STAPLES
DORIS-ART SRL,CONSUMER DISCRETIONARY
SEZAI CURTALI IND,CONSUMER STAPLES
BUNGE ROMANIA SRL,CONSUMER STAPLES
PIGULIN FRUIT SRL,CONSUMER STAPLES
ALKA FMCG DISTRIBUTION S.R.L,CONSUMER STAPLES
COSAMEXT SRL,HEALTH CARE
 IND STROE ADRIAN GABRIEL,CONSUMER STAPLES
MONDISALT HOLDING SRL,CONSUMER STAPLES
SC ROM TRADE PAPER SRL,NOT RELEVANT
SANTOL IMPEX SRL,CONSUMER DISCRETIONARY
BITUNOVA ROMANIA SRL,INDUSTRIALS
ROMSTRADE SRL,INDUSTRIALS
SAFERO CONSTRUCT SA,NOT RELEVANT
IPSO srl,INDUSTRIALS
RNP ROMSILVA ADM PARC NAT LUNCA MUR,NOT RELEVANT
MARBACH ROMANIA,NOT RELEVANT
BENY ALEX SRL,NOT RELEVANT
SEBA INDUSTRIAL SRL,NOT RELEVANT
HEPA PROIECT,INDUSTRIALS
DESPEC ROMANIA,NOT RELEVANT
VIOS-RO SRL,NOT RELEVANT
PRORUN EUROPE CORPORATION SRL,INDUSTRIALS
AKWEL TIMISOARA ROMANIA SRL,CONSUMER DISCRETIONARY
PAVING IMPEX SRL,INDUSTRIALS
ECKERLE INDUSTRIE SRL,NOT RELEVANT
GENERAL MUNTENIA AG SRL,INDUSTRIALS
MORANI DEPO CONFORT SRL,MATERIALS
RER ORADEA,INDUSTRIALS
CRONOS SRL,NOT RELEVANT
SC Mars Commercial Center SRL,REAL ESTATE
GROUP MAGURENI CONSTRUCTII,MATERIALS
ASTRA RAIL INDUSTRIES SRL,INDUSTRIALS
AUTO ALEX,INDUSTRIALS
ALIAT MOTORS SRL,CONSUMER DISCRETIONARY
CLINICA POLISANO SRL,HEALTH CARE
PPG ROMANIA SA,MATERIALS
COMP NAT A C.A.F.MINVEST SA DEVA,NOT RELEVANT
ROMA2S TRANSYLVANIA INGINERIE SRL,INDUSTRIALS
ADYA GREEN PHARMA SRL,CONSUMER STAPLES
CTP INVEST BUCHAREST SRL,REAL ESTATE
FOISOR COM SRL,CONSUMER STAPLES
UNITED SHIPPING AGENCY SA,INDUSTRIALS
2B INTELLIGENT SOFT SA,INFORMATION TECHNOLOGY
OLREROM GAMA S.R.L,UTILITIES
SOLVIT NETWORKS SRL,INFORMATION TECHNOLOGY
ROMCOOLING PRO SRL,INDUSTRIALS
BANAT ARCHAEOSAVE SRL,INDUSTRIALS
PINUM PRODUCTIE SA,MATERIALS
ADS TRADING SRL,CONSUMER STAPLES
SOC.NATIONALA IMBUNATATIRI FUNCIARE,NOT RELEVANT
BRAIDWATER LTD,FINANCIALS
BEAR PROJECTS DOI SRL,NOT RELEVANT
RICO SRL,NOT RELEVANT
Universal Euro Build Srl.,INDUSTRIALS
TUNELE SA,INDUSTRIALS
CARDIOSCAN SRL,HEALTH CARE
AKCENT LAND DEVELOPMENT SRL,REAL ESTATE
EURO COLOR,NOT RELEVANT
DOXAFOR SRL,NOT RELEVANT
PHARMACTIVE DISTRIBUTION SRL,HEALTH CARE
DH SPORT SA,CONSUMER DISCRETIONARY
ELION ENERGY SUPPLY SRL,ENERGY
Subgroup Cosmote Romania,COMMUNICATIONS
G CANALE & C SA,INDUSTRIALS
A.T.F.TULCEA,NOT RELEVANT
GAMA SA,NOT RELEVANT
HIDRONIC SRL,INDUSTRIALS
SEMCONSULT TOP SRL,CONSUMER STAPLES
HCV INTERNATIONAL S.R.L,CONSUMER DISCRETIONARY
SOCERAM SA,MATERIALS
FIBEC METALGLASS SA,NOT RELEVANT
FELBERMAYR ROMANIA SRL,INDUSTRIALS
CONTACTOARE SA,NOT RELEVANT
TESCA ERT ROMANIA SRL,CONSUMER DISCRETIONARY
VIPOIL SRL,ENERGY
LAMAJOLE SRL,CONSUMER DISCRETIONARY
TRW AUTOMOTIVE SAFETY SYSTEMS SRL,CONSUMER DISCRETIONARY
ETHICA DISTRIBUTIE S.A,HEALTH CARE
LINCOLN PLUS SRL,INDUSTRIALS
BOLINTIS AGRO SRL,CONSUMER STAPLES
INNOVA ENGINEERING SRL,INDUSTRIALS
SACOOLCOOR S.R.L,CONSUMER DISCRETIONARY
TUR CENTO TRANS SRL,INDUSTRIALS
TOTAL CAR INTERMEDIERI SRL,NOT RELEVANT
R SA,NOT RELEVANT
METALURGICA INDUSTRIAL SRL,INDUSTRIALS
TURBO OIL SRL,ENERGY
PEGASUS DISTRIBUTION SRL,NOT RELEVANT
D D PROMOTERM SRL,INDUSTRIALS
SKI SURIANU SRL,CONSUMER DISCRETIONARY
EKOMIN SRL,ENERGY
PRO EXPRESS RETAIL SA IN FALIMENT,NOT RELEVANT
HOTEL CENTRAL SA,NOT RELEVANT
AGROCOMERT HOLDING SA,INDUSTRIALS
ROM PHOTO & GSM,NOT RELEVANT
DIVERTA MEDIA RETAIL S.A.,NOT RELEVANT
ECO VEGA CONSTRUCT SRL,MATERIALS
PRIMAVERA DEVELOPMENT SRL,FINANCIALS
SC SALUBRIS SA,INDUSTRIALS
SUBGROUP INTERBRANDS - FMCG DISTRIB,CONSUMER STAPLES
INCOM SA,NOT RELEVANT
CONFORT AUTOTRADING SRL,NOT RELEVANT
LOGISTICA FEROVIARA SRL,INDUSTRIALS
SIMON PRODCOM SRL,CONSUMER STAPLES
BEBE SUPERMARKET SRL,CONSUMER STAPLES
PAN DAVID SIM,CONSUMER STAPLES
D&C IMPEX SRL,CONSUMER DISCRETIONARY
ROLL GUM PROD,MATERIALS
ELECTROPRECIZIA TOOLS PRODUCTION SR,INDUSTRIALS
OUAI GOLOVITA,CONSUMER STAPLES
MIRAS INTERNATIONAL SRL,INDUSTRIALS
TONI TRADING COM SRL,INDUSTRIALS
RENT-ALL ROMANIA SRL,INDUSTRIALS
PIKANORE SRL,INDUSTRIALS
SERIOZ BUSINESS CONSULTING SRL,CONSUMER STAPLES
DARIMEX TECHNO SRL,INDUSTRIALS
RAPS ROMANIA SRL,CONSUMER STAPLES
TRIMUS PROD SRL,CONSUMER STAPLES
KOLPING CONSTRUCT SRL,INDUSTRIALS
SILCOTUB SA,MATERIALS
ADLER CONSULTING GROUP SRL,INDUSTRIALS
AGRICOLA INTERNATIONAL SA,CONSUMER STAPLES
BUCEGI SA,NOT RELEVANT
GROUP MACON,MATERIALS
PETRONEX SERV SRL,NOT RELEVANT
GROUP BAUMIX,INDUSTRIALS
BRODCONF SRL,CONSUMER DISCRETIONARY
ALLIANSO SOLAR FUN SRL,UTILITIES
SEDA-INVEST SRL,INDUSTRIALS
LANGENDORF MEDIAS,CONSUMER DISCRETIONARY
GROUP SILVER TRADING,INDUSTRIALS
COMPANIA NATIONALA ROMTEHNICA SA,INDUSTRIALS
CWS-BOCO ROMANIA S R L,CONSUMER DISCRETIONARY
MARINE UBINVEST SRL,INDUSTRIALS
OUAI BOGATA SPP1 BOIANU,NOT RELEVANT
AGRITAC PERETU,CONSUMER STAPLES
FARMACIA PERFECT CARE SRL,CONSUMER STAPLES
AVICOLA FOCSANI SA,CONSUMER STAPLES
CITY GAS SRL,INDUSTRIALS
DONA. LOGISTICA SA,CONSUMER STAPLES
GENERAL SMART FARM SRL,CONSUMER STAPLES
EWE FRUMUSITA S.R.L,UTILITIES
A M E RO S R L,INDUSTRIALS
ARIES LOGISTICS SRL,INDUSTRIALS
UCMS GROUP ROMANIA SRL,INFORMATION TECHNOLOGY
OYAK RENAULT OTOMOBIL FABRIKALARI A,CONSUMER DISCRETIONARY
SALUBRIS WASTE MANAGEMENT,INDUSTRIALS
GROUP ANDRA,CONSUMER STAPLES
SPICUL 2 SRL,CONSUMER STAPLES
LUCAGRO TRANSPORT SRL,CONSUMER STAPLES
ALL4LABELS BUCHAREST SRL,MATERIALS
GREENTECH S.A,INDUSTRIALS
BAOBAB STUDIO SRL,COMMUNICATIONS
SUTECH SRL,ENERGY
HOMPLEX S.A.,INDUSTRIALS
RPG SECURITY CENTER SRL,INDUSTRIALS
TREND ENERGY SRL,CONSUMER DISCRETIONARY
TOMA BUSINESS STANDARD SRL,CONSUMER STAPLES
SORRAL INTERNATIONAL,INDUSTRIALS
ENERGOCONSTRUCTIA SA,INDUSTRIALS
ASTON COM S A,CONSUMER DISCRETIONARY
SANADOR SRL,HEALTH CARE
AEROPORTUL CLUJ NAPOCA,INDUSTRIALS
ETNO FOLCLOR MEDIA SRL,NOT RELEVANT
CNM PETROMIN SA,NOT RELEVANT
CHV CONTAINER RO SRL,MATERIALS
PARALELA 45 TURISM SIBIU SRL,CONSUMER DISCRETIONARY
ADREM INVEST SRL,INDUSTRIALS
ELBA SA,INDUSTRIALS
OYL COMPANY SRL,NOT RELEVANT
EDENRED ROMANIA SRL,INDUSTRIALS
AGROMEC GOTTLOB SA,NOT RELEVANT
COMMODITIES SRL,CONSUMER STAPLES
DUTCH TRUCK SERVICES SRL,CONSUMER DISCRETIONARY
ELECTROCONSTRUCTIA ELECON SA,INDUSTRIALS
FINAGRASERV SRL,CONSUMER STAPLES
SUPER NOVA GRAINS SRL,CONSUMER STAPLES
E.ON ROMANIA SRL,UTILITIES
TINMAR ENERGY S.A,UTILITIES
SUPLIMENT SRL,CONSUMER STAPLES
ND PHARMA SRL,HEALTH CARE
ZONE DEVELOPMENT SRL,REAL ESTATE
AMC ELECTRO SISTEM SRL ONESTI,NOT RELEVANT
GROUP CORALIA COM,CONSUMER STAPLES
BALASTIERA NEDELEA SRL,MATERIALS
ASOC ROM PT MANAGEMENT IN APROV SI,NOT RELEVANT
SCANMOOR LIMITED-FILIALA SIBIU,INDUSTRIALS
ASOCIATIA DE VANATOARE PAJURA,NOT RELEVANT
ZAHA GRUP SRL,NOT RELEVANT
UNISISTEM CONSTRUCT SRL,MATERIALS
LG METAL INDUSTRY SRL,NOT RELEVANT
ALCOPROD SERVICE SA,NOT RELEVANT
INPROIECT SRL,NOT RELEVANT
CRITRANS INTERNATIONAL SRL,INDUSTRIALS
OMNIMPEX AGRO INDUST,CONSUMER STAPLES
GROUP GECA,INDUSTRIALS
EDWINA SRL,INFORMATION TECHNOLOGY
NIPTER CONSTRUCT SRL,INDUSTRIALS
AEROPORTUL STEFAN CEL MARE SUCEAVA,INDUSTRIALS
CAGE EXPERT GRUP IMOBILIAR SRL,INDUSTRIALS
MONICA M BUCUR,NOT RELEVANT
RADACINI ENERGY SRL,CONSUMER DISCRETIONARY
SYSDOM PROIECTE SRL,INFORMATION TECHNOLOGY
PSICONTROL SRL,INFORMATION TECHNOLOGY
BAMBUS SRL,CONSUMER STAPLES
ANAIS MEDICAL CENTER SRL,HEALTH CARE
CEREALFERT SRL,NOT RELEVANT
GROUP PROMOTERM,INDUSTRIALS
MELI MELO FASHION SRL,CONSUMER DISCRETIONARY
ITPS SRL,INFORMATION TECHNOLOGY
GROUP VRANCART,MATERIALS
PEEK & CLOPPENBURG SRL,CONSUMER DISCRETIONARY
BADEA MEDICAL SA,HEALTH CARE
ACCACE ACCOUNTING S.R.L,INDUSTRIALS
HELI FLT SRL,INDUSTRIALS
FERUCCIO COM SRL,MATERIALS
SOLPRIM SRL,UTILITIES
MENATWORK EST PREFABRICATE SA,NOT RELEVANT
VIA TREND READY MEALS SRL,CONSUMER STAPLES
UBM FEED ROMANIA SRL,CONSUMER STAPLES
POLACH LOGISTICS & TRANSPORT SRL,INDUSTRIALS
FELIX DISTRIBUTION HOLDINGS SRL,UTILITIES
TERRAMOLD INVEST SRL,INDUSTRIALS
BUCHAREST BRANCH,NOT RELEVANT
ZOO SINTEX SRL,CONSUMER STAPLES
I A M U S A,INDUSTRIALS
GENERAL AGRO INTERNATIONAL,CONSUMER STAPLES
INTERNATIONAL MEDICAL CENTER SRL,HEALTH CARE
MERCOR FIRE PROTECTION SYSTEMS,INDUSTRIALS
ALU METALL GUSS SRL,INDUSTRIALS
REMETE SRL,NOT RELEVANT
U CRAIOVA 1948 CLUB SPORTIV SA,CONSUMER DISCRETIONARY
VLASE COMPLEX COMERCIAL SRL,NOT RELEVANT
COMBGORJ SA,CONSUMER STAPLES
AUTOMOTIVE COMPLETE SYSTEMS SRL,NOT RELEVANT
AUDIO BRONX SRL,NOT RELEVANT
ALEXANDRU ILIESCU,NOT RELEVANT
GRUPUL DE PRESA ROMAN,MATERIALS
ARAISA GROUP SRL,INDUSTRIALS
OUAI GRADISTEA-SPP 5+6 BOIANU,NOT RELEVANT
TERAPLAST SA,MATERIALS
EURO STAR GROUP SRL,INDUSTRIALS
LAGERMAX AUTOTRANSPORT SRL,INDUSTRIALS
ASOCIATIA RO-PESCADOR,NOT RELEVANT
EXTRA BETON SRL,MATERIALS
VERKAUF TRUCKS SRL,CONSUMER DISCRETIONARY
LA FANTANA SRL,INDUSTRIALS
DIADIS DISTRIBUTION DDS SRL,CONSUMER STAPLES
AVIA MOTORS IMPORTATOR SRL,CONSUMER DISCRETIONARY
OPSAN INTERNATIONAL SRL,CONSUMER DISCRETIONARY
UZUC SA,INDUSTRIALS
GROUP ROMGAZ,ENERGY
ELECTROPRECIZIA SA,INDUSTRIALS
FASHION LIFESTYLE DISTRIBUTION SRL,CONSUMER DISCRETIONARY
BARONS EFECT SRL,CONSUMER STAPLES
B&B COLLECTION SRL,CONSUMER DISCRETIONARY
DINAMIC 92 DISTRIBUTION SRL,CONSUMER DISCRETIONARY
MAR-MOB SRL,MATERIALS
LAURENTIU H SRL,INDUSTRIALS
MINI-FARM SRL,CONSUMER STAPLES
DENSIT SRL,MATERIALS
GROUP FLAGAS,INDUSTRIALS
VRANCART RECYCLING SRL,INDUSTRIALS
VLADROM SRL,INDUSTRIALS
FLY SOUND SRL,CONSUMER DISCRETIONARY
MOCHLOS SA GRECIA - SUC ROMANIA,NOT RELEVANT
SC CONEX INTERNATIONAL SRL,NOT RELEVANT
MANDI COMPANY SRL,NOT RELEVANT
ILR LOGISTICA ROMANIA,INDUSTRIALS
LUXTEN LIGHTING COMPANY SA,INDUSTRIALS
CEREALPROD SA,NOT RELEVANT
DIFANO,NOT RELEVANT
INTERBREW EFES BREWERY SA,NOT RELEVANT
RADACINI AUTO TRADING SRL,CONSUMER DISCRETIONARY
AVPS CERBUL BICFALAU,NOT RELEVANT
ICCO INSTAL SRL,INDUSTRIALS
GROUP REGIOTRANS,INDUSTRIALS
ATLANTA HOUSE INVESTMENTS SRL,NOT RELEVANT
ASOCIATIA KIDS EDUCATIONAL CENTER,NOT RELEVANT
UMEX SA,INDUSTRIALS
TOURING EUROPABUS ROMANIA SRL,CONSUMER DISCRETIONARY
UTTIS SRL,INDUSTRIALS
B&S MOTORS,NOT RELEVANT
DAMIANAL,CONSUMER STAPLES
MONDISALT S R L,NOT RELEVANT
R N P ROMSILVA ADM PARC NATIONAL CA,MATERIALS
AGRO DALI & CIPI,CONSUMER STAPLES
MAGICA AMARU SRL,CONSUMER STAPLES
MARA BUILDING GRUP SRL,INDUSTRIALS
INTERNATIONAL LEASING ASSET SOLUTIO,FINANCIALS
B T BEST TOOLS COMPANY SRL,INDUSTRIALS
GEOSTUD SRL,INDUSTRIALS
PROCER RECRUITMENT SRL,INDUSTRIALS
DENTAL HOSPITAL SRL,HEALTH CARE
GROUP PRO SOFT,CONSUMER STAPLES
RAZADI SRL,CONSUMER DISCRETIONARY
LEV ALON HEALTH SRL,HEALTH CARE
GATER CONCEPT PROD SRL,MATERIALS
SAMID AGRO SRL,NOT RELEVANT
ELECTRO DISTRIBUTION SRL,INDUSTRIALS
AGRICOLA 96 SA TIGANASI,CONSUMER STAPLES
GROUP CON-A,INDUSTRIALS
IQBOX.RO SRL,COMMUNICATIONS
WENS TOUR SRL,CONSUMER DISCRETIONARY
HELIOS PHARM SRL,CONSUMER STAPLES
RARA INVEST SRL,INDUSTRIALS
RESORT PROD S R L,NOT RELEVANT
TEXTCOM SA,NOT RELEVANT
DIFLOR IMPEX SRL,CONSUMER DISCRETIONARY
CONATEX-DIDACTIC MATERIAL EDUCATIV,NOT RELEVANT
YOKOGAWA EUROPE BRANCHES B.V. AMERS,NOT RELEVANT
LISSIM,INDUSTRIALS
OLTINA TRADING SA,CONSUMER STAPLES
TABCO CAMPOFRIO SA,NOT RELEVANT
BEREGSANA SOCIETATE AGRICOLA,NOT RELEVANT
VIS IMPORT EXPORT SRL,NOT RELEVANT
INCAS SRL,INDUSTRIALS
EUROFOREST EXIM SRL,MATERIALS
METAL PRODUCTION INDUSTRIES,INDUSTRIALS
KARELIA UPOFLOOR SRL,MATERIALS
ANNABELLA FABRICA DE CONSERVE RAURE,CONSUMER STAPLES
M M DATA SRL,INDUSTRIALS
SUBGROUP HIAROM,INDUSTRIALS
PROFESIONAL CONSTRUCT TRADING,NOT RELEVANT
MON JARDIN TURISM SRL,CONSUMER DISCRETIONARY
TIME-COM SRL,NOT RELEVANT
COMINSTAL GROUP SRL,INDUSTRIALS
EFTEC ROMANIA SRL,MATERIALS
TIMARA CONSTRUCT SRL,MATERIALS
SCANIA CREDIT ROMANIA IFN SA,FINANCIALS
ILRA PINK POST OPERATIONS S.R.L.,INDUSTRIALS
APAN AUTOMOBILE SRL,CONSUMER DISCRETIONARY
DISTRIBUTIE ENERGIE ELECTRICA SA,UTILITIES
ANADOLU AUTOMOBIL ROM SRL,CONSUMER DISCRETIONARY
PESCARUS HERASTRAU SRL,CONSUMER DISCRETIONARY
TRI FARM SRL,CONSUMER STAPLES
BRAIN INSTITUTE SRL,HEALTH CARE
VALORIS CENTER SRL,INDUSTRIALS
PATRIKEV SRL,REAL ESTATE
VAGMA GROUP DISTRIBUTION SRL,INDUSTRIALS
RINGHIOPOL INTERNATIONAL SRL,CONSUMER DISCRETIONARY
TEHNOTRANS FEROVIAR SRL,INDUSTRIALS
MARIA TRADING SRL,CONSUMER STAPLES
BI. MARKET SRL,CONSUMER STAPLES
XAV MEDIA SRL,FINANCIALS
GROUP PET,MATERIALS
SAFIR SRL,CONSUMER STAPLES
GALTOUR SRL,CONSUMER DISCRETIONARY
SC CRESCENTO PRINT SA,NOT RELEVANT
DINAMIC POST S R L,NOT RELEVANT
DINPUT SRL,NOT RELEVANT
A.V.P.S. PADUREA VERDE SANTELEC,NOT RELEVANT
ELI COM SRL,NOT RELEVANT
LUNA SHOES SRL,CONSUMER DISCRETIONARY
INTERNATIONAL SRV SRL,CONSUMER DISCRETIONARY
ARIALA AUTENTIC SOC PROFESIONALA NO,NOT RELEVANT
CESAR,INDUSTRIALS
DISCORD INSTALATII SRL,ENERGY
REMAT DOLJ SA CRAIOVA,INDUSTRIALS
GEROLA PRODINVEST SRL,NOT RELEVANT
AGERTRANS SRL,CONSUMER STAPLES
AMBIENT HD CORVIN SRL,NOT RELEVANT
ALBEDRA PARTNER SA,REAL ESTATE
CHEMICAL INDEPENDENT GROUP SA,MATERIALS
PAUL D BOBOC,NOT RELEVANT
MOBIL PAN,NOT RELEVANT
LEASING IASI SAEINTERNATIONAL,FINANCIALS
H.I.T & COLD INSTAL SRL,INDUSTRIALS
ECO STRADE SRL,INDUSTRIALS
CONSTRUCT CON STEEL,NOT RELEVANT
OLTSPED INTERNATIONAL LOGISTIC SERV,INDUSTRIALS
CAMERA DE COMERT SI INDUSTRIE BISTR,INDUSTRIALS
ITACO INTERNATIONAL SRL,INDUSTRIALS
EXPOMOB SRL,CONSUMER DISCRETIONARY
GORETTI SHOES SRL,CONSUMER DISCRETIONARY
NUTRIPACK CAMPULUNG SA,MATERIALS
AEVUM MANAGEMENT SRL,HEALTH CARE
MILSPED ROMANIA S.R.L.,INDUSTRIALS
ASCLEPIOS SRL,HEALTH CARE
GROUP SPHERA FRANCHISE,CONSUMER DISCRETIONARY
TOMAT PROD IMPEX SRL,INDUSTRIALS
GROUP APIDAVA,CONSUMER STAPLES
CUN AUTO RENTALS SRL,INDUSTRIALS
HOPE SPED SRL,INDUSTRIALS
MAREX S.A.,CONSUMER STAPLES
PROTAN SA,INDUSTRIALS
OPTICAL NETWORK SRL,CONSUMER DISCRETIONARY
ENERGOBIT SA CLUJ SUC BUCURESTI,INDUSTRIALS
PODRAVKA INTERNATIONAL SRL,CONSUMER STAPLES
Logwin Solutions Romania SRL,INDUSTRIALS
SANOSAN PHARMACEUTICALS SRL,HEALTH CARE
IHUNT TECHNOLOGY IMPORT-EXPORT SRL,INFORMATION TECHNOLOGY
SC TURNOPREST SRL BRAHASESTI,NOT RELEVANT
FRIGORIFER SA,CONSUMER STAPLES
PANDIPO SRL,NOT RELEVANT
DANBRED FINISHER ONE SRL,CONSUMER STAPLES
BIO TERRA SRL,CONSUMER STAPLES
COMPANIA DE MECANICA FEROVIARA SRL,INDUSTRIALS
ALNES RECYCLING SRL,INDUSTRIALS
WAGNER CASTING SOLUTIONS SRL,INDUSTRIALS
RAPTRONIC SRL,REAL ESTATE
SC IASITEX SA,CONSUMER DISCRETIONARY
GROUP EASYPAY PRODUCTION,INFORMATION TECHNOLOGY
GROUP MAVROS CONSULT,INDUSTRIALS
GRIFON BETON SRL,MATERIALS
COTROCENI PARK SA,REAL ESTATE
INTERNATIONAL ALEXANDER SRL,INDUSTRIALS
ELEFANT ONLINE SA,CONSUMER DISCRETIONARY
AMIRAS C&L IMPEX SRL,INDUSTRIALS
UZINA DE CONSTRUCTII MASINI HIDROEN,INDUSTRIALS
GLS GENERAL LOGISTICS SYSTEMS ROMAN,INDUSTRIALS
POLARIS PROD COM SERV IMPEX SRL,CONSUMER STAPLES
AOT ENERGY SRL,UTILITIES
ROMAR DIGNOSTIC CENTER SRL,NOT RELEVANT
FIRST PACIFIC SRL,INDUSTRIALS
CARNIPROD SRL,CONSUMER STAPLES
RAIL & SEA SRL,NOT RELEVANT
GROUP TERWA,NOT RELEVANT
LEASING HOUSE SA,NOT RELEVANT
TRANS CORAL BUCURESTI 93 SRL,NOT RELEVANT
JBC EDEN SRL,CONSUMER STAPLES
ARVAL SERVICE LEASE ROMANIA SRL,NOT RELEVANT
CAPTAIN PORT SERVICE PRODUCT SRL,NOT RELEVANT
ADS SHOP SRL,CONSUMER STAPLES
OMYA CALCITA SRL,MATERIALS
ELMET GROUP METAL & ELECTRIC SRL,INDUSTRIALS
ARTEMA PLAST SRL,MATERIALS
APAN SRL,CONSUMER DISCRETIONARY
AGROLAND ORGANIC SRL,CONSUMER STAPLES
GRUPUL DE DISTRIBUTIE ETA SRL,CONSUMER STAPLES
DELTA PLUS TRADING SRL,CONSUMER DISCRETIONARY
SubGroup ALTEX,CONSUMER DISCRETIONARY
EAST SILODEP SRL,INDUSTRIALS
ORANGE ROMANIA SA,COMMUNICATIONS
SKY CONSULT RO SRL,INFORMATION TECHNOLOGY
GROUP OYL COMPANY,INDUSTRIALS
COMINCO-BUCOVINA SA,NOT RELEVANT
AMAZONIA AQUAPARK SRL,CONSUMER DISCRETIONARY
ECOREP GROUP SA,INDUSTRIALS
ARTHA STRUCTURE AG SRL,INDUSTRIALS
