name,frequency
Ui-Suk,10
Seungmin,10
Kyung-Hwa,10
Kyeonghui,10
Ok-Seon,10
Yuna,10
Sookja,10
Il-Sun,10
Sook-Hee,10
In-Hang,10
Sun-Rye,10
Hwa-Young,10
Soo-Jung,10
Pil-Nyeo,10
Hyun-Mi,10
Hyun-Jung,10
Hyunjoo,10
Hyang,10
Hwayeong,10
Eun-Pyo,10
Gyeong-Ah,10
Yu-Ok,10
Jinsook,10
Jinhui,10
Jin-Young,10
Ju-Hye,10
Bora,10
Gyung-Ae,10
Bun-Nam,10
Seon-U,10
Seon-Ok,10
Jeongyeon,10
Gye-Nam,10
Mi-Jung,10
Yeong-Bun,10
Yeon-Jo,10
Gwi-Ak,10
Hyo-Ja,10
Eun-Min,10
Yeong-Seop,10
Yeong-Rim,10
Seonja,10
Jin-Li,10
Jeongmin,10
Chansuk,10
Yu-Dan,10
Ji-Dam,10
Hae-Kyung,10
Hae-Jun,10
Sun-Hee,10
Su-An,10
Bo-Yun,10
Yeon-Sun,10
Geumok,10
Ok-Geum,10
Do-Yun,10
Yeongseon,10
Yeongran,10
Hye-Jung,10
Hyesook,10
Hyeonok,10
Yun-Deok,10
Jong-Bae,10
Ha-Neul,10
Jong-Hyo,10
Seung-A,10
Won-Seon,10
Deok-Rin,10
Yong-Seon,10
Su-Kyung,10
Bok-Ryeol,10
Mu-Suk,10
Hyeon-Baek,10
Eul-Seok,10
Eok-Sun,10
Dong-Won,10
Nu-Si-A,10
Myeong-Jin,10
Na-Mi,10
Suji,10
Hyekyeong,10
Mun-Gyeong,10
Ae-Deok,8
Ae-Su,8
A-Ram,8
Yung-Sook,8
Bo-Eun,8
Bang-Sil,8
Bang-Ja,8
Bae-Yong,8
Yuyeon,8
in-Suk,8
Nam-Soon,8
Hye-Seong,8
Hye-Yun,8
Suk-Mi,8
Suk-Jin,8
Suk-Im,8
Suk-I,8
Suk-Hwa,8
Suk-Gyeong,8
Nam-Ok,8
Nam-Gyeong,8
Myeong-Jae,8
Myeong-Deok,8
Myeong-Soon,8
Myeong-Sin,8
Hyeon-Bong,8
Hyeon,8
Hye-Sun,8
Hye-Shin,8
Eon-Ju,8
Eon-Hui,8
Nan-Ju,8
Gil-Nam,8
Gi-Ok,8
Gwan-Ok,8
Go-Eun,8
Mun-Dae,8
Hyeon-Jun,8
Dong-Pil,8
Yong-Hui,8
Yi-Suk,8
Minyeong,8
Mingyeong,8
Min-Yung,8
Oe-Sook,8
Miyoung,8
Yeon-Sin,8
Geun-Ha,8
Geun-Dae,8
Geun-Ah,8
Geumja,8
Yung-Ah,8
Hyeong-Hye,8
Hyeong-Gyeong,8
Hyeon-Soon,8
Hyeonjin,8
Hyeong-Sun,8
Hyeon-Nam,8
Mi-Rang,8
Ok-I,8
Ok-Hee,8
Ok-Han,8
Bok-I,8
Bok-Gu,8
Ok-Joo,8
Mi-Ye,8
Mi-Sun,8
Yeong-Gyo,8
Yeon-Ji,8
Gye-Gyeong,8
Gye-Geun,8
Gye-Eun,8
Gwi-Dong-Yeo,8
Suh-Yun,8
Hye-Hun,8
Hye-Seok,8
Hye-Ryeong,8
Suk-Yi,8
Mi-Jin,8
Mi-Jae,8
Bok-Sil,8
Bok-Rim,8
Boksuk,8
Boksook,8
Ok-Young,8
Ok-Yi,8
Mi-Ho,8
Mi-Heum,8
Yeon-Hee,8
Bong-Hwa,8
Su-Ran,8
Su-Ok,8
Do-Hui,8
Eun-Jae,8
Eun-Ja,8
Eun-Byeol,8
Eun-Ae,8
Sun-Gu,8
Sun-Deok,8
Hye-Ji,8
Hyeong-Ok,8
Yong-Mi,8
Yong-Ju,8
Yong-Jin,8
Hyo-Sook,8
Hyo-Shin,8
Hyo-Ri,8
Hyo-Jae,8
Hyo-In,8
Hyewook,8
Geum-Ji,8
Geun-Ja,8
Gyeong-In,8
Yeo-Jun,8
Yejeong,8
Sae-Mi,8
Li-Na,8
Ryang-Nyeo,8
Pil-Gi,8
Hyojeong,8
Hyo-Yong,8
Su-Hyang,8
Hye-Bin,8
Hyang-Seon,8
Sun-Gyeong,8
Kyung-Suk,8
Kyung-Shim,8
Sam-Ja,8
Gyeong-Rye,8
Gyeong-Nam,8
Ye-Lin,8
Geon-Yeong,8
Geon-Su,8
Gangja,8
Gang-Hui,8
