name,industry
SCAN PROJEKT D.O.O.,INDUSTRIALS
LOGISTA D. O. O.,CONSUMER DISCRETIONARY
KONCAR - SISTEMSKE INTEGRACIJE D.O.,INFORMATION TECHNOLOGY
MESKAL D.O.O.,NOT RELEVANT
OBITELJSKI DOM ZA DJECU BEZ ODGOVAR,NOT RELEVANT
MONTE D. O. O.,NOT RELEVANT
HELEA D.O.O.,NOT RELEVANT
BARTOL D.O.O.,MATERIALS
ARG D.O.O.,NOT RELEVANT
SIKA D.O.O.,INDUSTRIALS
TROMONT D.O.O.,INDUSTRIALS
BIOPLIN-MAKS D.O.O.,UTILITIES
VERDISPAR INTERNATIONAL  D.O.O.,INDUSTRIALS
HOLCIM MINERALNI AGREGATI D.O.O.,NOT RELEVANT
HIR D.O.O.,NOT RELEVANT
RUKOTVORINE ISTRA D.O.O.,NOT RELEVANT
H & M HENNES & MAURITZ D.O.O.,CONSUMER DISCRETIONARY
ECO RESORTS D.O.O.,CONSUMER DISCRETIONARY
TOYOTA CROATIA D.O.O.,CONSUMER DISCRETIONARY
SIROVINA BENZ D.O.O.,ENERGY
PRINTEC CROATIA D.O.O.,INFORMATION TECHNOLOGY
GROUP AURO,MATERIALS
FERO-TERM D.O.O.,CONSUMER DISCRETIONARY
KONCAR - DIGITAL D.O.O.,INFORMATION TECHNOLOGY
SIMECKI D.O.O.,NOT RELEVANT
URBAN JUNGLE FILM I VIDEO PRODUKCIJ,NOT RELEVANT
AMT VL. ALDO MATIC,NOT RELEVANT
"JOSIP ZUPANAC, PICOBELA- OBRT",NOT RELEVANT
KORDUN-LAV DOO OZALJ,INDUSTRIALS
ISTRA GOLF DIZAJN D.O.O.,CONSUMER DISCRETIONARY
VISOKOGRADNJA D.O.O.,NOT RELEVANT
MEP Pluto d.o.o.,CONSUMER STAPLES
KOMING D.O.O.,INDUSTRIALS
MOBIL LEASING D.O.O.,CONSUMER DISCRETIONARY
BUDI PAMETAN D.O.O.,CONSUMER DISCRETIONARY
ISP D.O.O. ZAGREB,NOT RELEVANT
ATLANTIC DROGA KOLINSKA D.O.O.,CONSUMER STAPLES
TRAG D.O.O.,INDUSTRIALS
KD GRAD D.O.O.,NOT RELEVANT
SV GROUP D.O.O.,NOT RELEVANT
ESTARE CULTO - MODNA ODJECA D.O.O.,NOT RELEVANT
"CROATEL,D.O.O.",CONSUMER DISCRETIONARY
ESSILOR OPTIKA D.O.O.,INDUSTRIALS
GO2DIGITAL D.O.O.,COMMUNICATIONS
IZOLACIJA D.O.O.,INDUSTRIALS
VODOPRIVREDA NOVSKA D.O.O.,INDUSTRIALS
GROUP HIS,INDUSTRIALS
MARINE AND ENERGY SOLUTIONS DIV D.O,INDUSTRIALS
"MARKO SMOLIC, VL. MARKO SMOLIC",NOT RELEVANT
BANJOLE D. O. O.,NOT RELEVANT
CUBESERV D.O.O.,INFORMATION TECHNOLOGY
TIS-KORIS.INF.SUST.D.O.O.,NOT RELEVANT
BIOLAB D.O.O.,NOT RELEVANT
HOSPITALIJA TRGOVINA D.O.O.,HEALTH CARE
EKO GRADNJA KONSTRUKCIJE D.O.O.,MATERIALS
ELOS D.O.O.,CONSUMER DISCRETIONARY
GRIP GRADNJA D.O.O.,REAL ESTATE
DUBROVACKI VJESNIK D.O.O.,CONSUMER DISCRETIONARY
B2B D.O.O.,CONSUMER DISCRETIONARY
O.P.G. JAKSIC IVAN,CONSUMER STAPLES
BIRIN D.O.O.,NOT RELEVANT
REZIDENCIJA MERIDIJAN D.O.O.,REAL ESTATE
LJEKARNE PRIMA PHARME,CONSUMER STAPLES
ASTA ZAGREB D.O.O.,NOT RELEVANT
MULL-TRANS D.O.O.,INDUSTRIALS
HOTEL SPLIT D.D.,CONSUMER DISCRETIONARY
EURO-ROAL D.O.O.,INDUSTRIALS
Vitality Bidco,CONSUMER DISCRETIONARY
DURO DAKOVIC SPECIJALNA VOZILA D D,INDUSTRIALS
OPCA BOLNICA ZADAR,NOT RELEVANT
MAX VL. DAMIR CUJO,NOT RELEVANT
ZFR KOVACIC OBRT VL.ZDENKO KOVACIC,NOT RELEVANT
GROUP PEVEC,CONSUMER DISCRETIONARY
RAKOVICA D.O.O.,INDUSTRIALS
PREMIUM DISTRIBUCIJA D.O.O.,CONSUMER STAPLES
ELCON D.D.,NOT RELEVANT
ICC GRADNJA D.O.O.,NOT RELEVANT
VINDON D.O.O.,NOT RELEVANT
VELECOMMERCE D.O.O.,NOT RELEVANT
JADRANKA TURIZAM D.O.O.,CONSUMER DISCRETIONARY
CESTE D.D,INDUSTRIALS
S&T CARRIER BUSINESS D.O.O.,INFORMATION TECHNOLOGY
"SPECIJALNA OPREMA, D.O.O.",INDUSTRIALS
APCOM D.O.O.,INFORMATION TECHNOLOGY
DOGUS CROATIA D.O.O.,INDUSTRIALS
POLIKLINIKA ZA OFTALMOLOGIJU I OTOR,HEALTH CARE
AKTIVAL D.O.O.,CONSUMER STAPLES
UREDNOST DRUSTVO S OGRANICENOM,UTILITIES
TEMPRA D.O.O.,NOT RELEVANT
ELECTRUM D.O.O.,NOT RELEVANT
DALMI D.O.O.,NOT RELEVANT
FRATEA D.O.O.,INDUSTRIALS
REAL ESTATE EAST D.O.O.,REAL ESTATE
"STUBLIC IMPEX, D.O.O.",CONSUMER DISCRETIONARY
CROMAX D.O.O. SLAVONSKI BROD,INDUSTRIALS
GROUP STORM COMPUTERS,INFORMATION TECHNOLOGY
SOLARIS PONS D.O.O.,INDUSTRIALS
GROUP BULLESBACH,INDUSTRIALS
KLESARIJA POVLJANA VL.NEBOJSA DORDE,NOT RELEVANT
SUBGROUP DURO DAKOVIC CONSOLIDATED,INDUSTRIALS
GIMNASTICKI KLUB SOKOL SLAVONSKI BR,INDUSTRIALS
LIBURNIA USLUGE U POMORSTVU D.O.O.,INDUSTRIALS
BUSINESS CENTER COTRA D.O.O.,REAL ESTATE
ROBIN D.O.O.,CONSUMER STAPLES
"METRO CASH & CARRY, D.O.O.",CONSUMER STAPLES
TMC FRIGO D.O.O.,INDUSTRIALS
HEP-DISTRIBUCIJA D.O.O. DISTRIBUCIJ,NOT RELEVANT
PPK GRADNJA D.O.O.,NOT RELEVANT
INFO-FORUM D.O.O.,NOT RELEVANT
LIPIC D.O.O.,NOT RELEVANT
ZUPANIJSKA LUCKA UPRAVA KORCULA,INDUSTRIALS
DVD DONJA STUBICA,INDUSTRIALS
POLJOPRIVREDA STANCI D.O.O.,CONSUMER STAPLES
KUHINJA D.O.O.,NOT RELEVANT
INSAKO D.O.O.,CONSUMER STAPLES
MESNICA BUNCEK VL. RANKO NOVAKOVIC,NOT RELEVANT
"F.L.T. PROIZVODNJA I TRGOVINA,VL. D",NOT RELEVANT
RIJEKA ALUMINIJ D. O. O.,INDUSTRIALS
RM - TECH D.O.O.,REAL ESTATE
GROUP PASTOR,INDUSTRIALS
CITO FRESH LOGISTIKA D. O. O.,INDUSTRIALS
UP CENTRAL D.O.O.,REAL ESTATE
SUBGROUP ZAGREBACKI HOLDING,UTILITIES
SEMMELROCK D.O.O.,MATERIALS
ATEA D.O.O.,NOT RELEVANT
RONIS D.O.O.,CONSUMER DISCRETIONARY
GROUP HIDROCOM,INDUSTRIALS
MIHOLJACKI VODOVOD D.O.O.,UTILITIES
EURO STAFF D.O.O.,INDUSTRIALS
AUTOPRIJEVOZNICKI I TRGOVACKI OBRT,NOT RELEVANT
"DAVOR FABIC, IZRADA PLASTICNE GALAN",NOT RELEVANT
"MILJENKO PIRSIC, APT SERVIS- AUTOPR",NOT RELEVANT
SPEC. INTERN. ORDINACIJA DR.T.KONCU,NOT RELEVANT
GROUP DELT PAPIR,CONSUMER DISCRETIONARY
HOTEL LAPAD D.O.O.,CONSUMER DISCRETIONARY
TRGOCENTAR D.O.O.,NOT RELEVANT
SANA D.O.O.,INDUSTRIALS
DUBROVNIK AIRLINE D.O.O.,INDUSTRIALS
SEDLIC D.O.O.,CONSUMER STAPLES
NAVIGO D.O.O.,INDUSTRIALS
CARL ZEISS D.O.O.,HEALTH CARE
UNIMER D.O.O.,NOT RELEVANT
CELING D.O.O.,REAL ESTATE
RAJKOVIC D.O.O.,CONSUMER DISCRETIONARY
PETRUZALEK D.O.O.,INDUSTRIALS
UNIKOMERC-AUTOMOBILI D.O.O.,CONSUMER DISCRETIONARY
MINEA D.O.O.,CONSUMER DISCRETIONARY
TUROPOLIS D.O.O.,CONSUMER DISCRETIONARY
JADROLINIJA,INDUSTRIALS
MAGEL D.O.O.,MATERIALS
BORIS TRADE D.O.O.,NOT RELEVANT
POWERGLOBE IKE,UTILITIES
KOS INVEST D.O.O.,REAL ESTATE
QUERCUS-ENERGIJA D.O.O.,UTILITIES
YACHT CENTAR BAOTIC D.O.O.,CONSUMER DISCRETIONARY
"POSREDOVANJE I TRGOVINA PARTNER, VL",NOT RELEVANT
CENTAR ZAPAD D.O.O.,CONSUMER DISCRETIONARY
VIOLA D.O.O.,FINANCIALS
IKS-P VL.IVANA PERKOVIC,NOT RELEVANT
EURO-ALFA D.O.O.,CONSUMER STAPLES
IDA D. O. O.,NOT RELEVANT
AUTO HRVATSKA AUTODIJELOVI D.O.O.,CONSUMER DISCRETIONARY
ASEE SOLUTIONS D.O.O.,INFORMATION TECHNOLOGY
EXPERTISE D.O.O. U LIKVIDACIJI,ENERGY
PRVO HRVATSKO PIVO 1664 D.O.O.,CONSUMER STAPLES
VG KOMUNALAC D.O.O.,INDUSTRIALS
IMPROM D.O.O.,NOT RELEVANT
GROUP ZLATARNA CELJE,CONSUMER DISCRETIONARY
SIMSON D.O.O.,NOT RELEVANT
VIDONI D.O.O.,NOT RELEVANT
STUDEN & CO D.O.O.,CONSUMER STAPLES
STROJOTEHNIKA D.O.O.,INDUSTRIALS
GROUP BOMARK,MATERIALS
GROUP ZM,INDUSTRIALS
GROUP INEM,CONSUMER DISCRETIONARY
SUBGROUP BELUPO,HEALTH CARE
KONECRANES D.O.O. - PODRUZNICA ZAGR,INDUSTRIALS
KAMGRAD OBJEKTI D.O.O.,REAL ESTATE
GROUP TOMMY,CONSUMER STAPLES
AUTO CENTAR DUO D.O.O.,CONSUMER DISCRETIONARY
NABLA PLUS D.O.O.,INDUSTRIALS
EUROMODUL D. O. O.,MATERIALS
HIPOKRAT LIFESTYLE D.O.O.,CONSUMER DISCRETIONARY
LAV AUTO-POPEC D.O.O.,NOT RELEVANT
MARINA NEREZINE D.O.O.,NOT RELEVANT
"BRANKA FUGOSIC, VEBRA KRK, VL. BRAN",NOT RELEVANT
DINEL D.O.O.,NOT RELEVANT
HRCAK D.O.O.,NOT RELEVANT
INTERAUTO D.O.O. - U LIKVIDACIJI,NOT RELEVANT
LIPOVAC D.O.O.,NOT RELEVANT
GROUP EUROM,CONSUMER DISCRETIONARY
SLAVONIJA ZUPANJA D.D.,CONSUMER STAPLES
VOCNJAK D.O.O.,CONSUMER STAPLES
O.P.G. BOSNJAK ROBERT,CONSUMER STAPLES
CHRONO D.O.O.,HEALTH CARE
BRICOSTORE NEKRETNINE ZITNJAK D.O.O,REAL ESTATE
"ADLER, VL. ANTO KULIS",CONSUMER DISCRETIONARY
M.D.AUTO D.O.O.,NOT RELEVANT
CENTROGRADNJA D.O.O.,NOT RELEVANT
MIM BOSKOVIC D.O.O.,NOT RELEVANT
CONING ALFA D.O.O.,NOT RELEVANT
FEST D.O.O.,NOT RELEVANT
PLESO PRIJEVOZ prijevoznicke us,NOT RELEVANT
PFEFFERLE D. O. O.,NOT RELEVANT
"TRANSPORT-COMMERCE, D.D.",INDUSTRIALS
DANICA D.O.O.,CONSUMER STAPLES
GRA-PO D.O.O.,INDUSTRIALS
HKOIG,INDUSTRIALS
TERMOPROFI D.O.O.,CONSUMER DISCRETIONARY
UNIVERSAL MEDIA D.O.O.,COMMUNICATIONS
AUTOTRANS LIKA D. D.,INDUSTRIALS
GROUP FRAGARIA,CONSUMER STAPLES
HANSA-FLEX CROATIA D.O.O.,INDUSTRIALS
VODOINSTALATERI D.O.O.,INDUSTRIALS
INTERKAPITAL D.D.,NOT RELEVANT
ALCYONE D.O.O.,NOT RELEVANT
"INA, D.D.",ENERGY
AUTO - KUCA KOVACIC D.O.O.,CONSUMER DISCRETIONARY
DRAEGER MEDICAL CROATIA D.O.O.,HEALTH CARE
HPB-NEKRETNINE D.O.O.,REAL ESTATE
MATIJA VL. ZANA KOVCALIJA,NOT RELEVANT
HIDROELEKTRA-PROJEKT D.O.O. U STECA,NOT RELEVANT
FERMOPROMET D.O.O.,CONSUMER STAPLES
RAPID D.O.O.-U LIKVIDACIJI,NOT RELEVANT
ODVJETNIK NEVENKA VOLF GRUDEN,NOT RELEVANT
"ZVONKO GRDAN, MZ, OBRT ZA UGOSTITEL",NOT RELEVANT
DOMINO D.O.O.,NOT RELEVANT
EURODOM d.o.o. za gradjevinars,INDUSTRIALS
HRVATSKO DRUSTVO SUDSKIH VJESTAKA I,NOT RELEVANT
GROMEL D.O.O.,INDUSTRIALS
VOLONES D.O.O.,INDUSTRIALS
GROUP SLAVONIJA-BOSKOVIC,CONSUMER STAPLES
VODOPRIVREDA-ZAGORJE d.o.o.,NOT RELEVANT
PETROS D.O.O.,NOT RELEVANT
MIAGRO D.O.O.,CONSUMER STAPLES
JADRAN INVEST D.O.O.,INDUSTRIALS
ZOR PRODAJA I DISTRIBUCIJA D.O.O.,CONSUMER STAPLES
AMO DIZAJN JJ D.O.O.,CONSUMER DISCRETIONARY
AROMA GLOBAL 3 D.O.O.,CONSUMER STAPLES
MODULAZ GROUP D.O.O.,CONSUMER STAPLES
TRIBE INZENJERING D.O.O.,INDUSTRIALS
Koncar Energetski Transformatori ,INDUSTRIALS
RENTAL VIRIBUS D.O.O.,INDUSTRIALS
FRANC MONT D.O.O.,INDUSTRIALS
DONUM-ZAGREB D.O.O.,NOT RELEVANT
GRANT THORNTON SAVJETOVANJE D.O.O.,NOT RELEVANT
NA 9. KM OBRT VL. JASMINKA KOSCICA,NOT RELEVANT
"ZELJKO JANKOVIC, STOVARISTE JANKOVI",NOT RELEVANT
DARKO TRANSPORT VL. DARKO VRBAN,NOT RELEVANT
"UGOSTITELJSKI OBRT SAN MARINO,DAMIR",NOT RELEVANT
REKREACIJSKO TURISTICKI CENTAR NIN,CONSUMER DISCRETIONARY
KORDUN-MARKETING D.O.O.,INDUSTRIALS
PAVLETIC DRAGUTIN,NOT RELEVANT
SUDUM D.O.O.,CONSUMER DISCRETIONARY
ZAGREBACKI HOLDING D.O.O.-PODRUZNIC,UTILITIES
SERIF EXPORT-IMPORT D.O.O.,MATERIALS
ADRIADIESEL D.D.,INDUSTRIALS
MARANEK D.O.O.,INDUSTRIALS
ROBNA KUCA SJENJAK DRUSTVO S OGRANI,REAL ESTATE
ESCO - FOFONJKA D.O.O.,NOT RELEVANT
PROJEKT TUSKANOVA D.O.O.,FINANCIALS
STEELCASE S.A. ZA DISTRIBUCIJU NAMJ,NOT RELEVANT
HAUBIS CROATIA D.O.O.,CONSUMER STAPLES
DEPOS D.O.O.,INDUSTRIALS
GROUP PATRIK-TERM,INDUSTRIALS
"MARJAN MALCIC, QUERCUS DUGO SELO LU",MATERIALS
ATTERO TIM D.O.O.,INDUSTRIALS
ANDERMATT BIOINPUT D.O.O.,INDUSTRIALS
T.P.M. D.O.O.,INDUSTRIALS
KOER D.O.O,UTILITIES
PARKOVI D.O.O.,INDUSTRIALS
MAKROMIKRO GRUPA D.O.O.,INFORMATION TECHNOLOGY
CONER D.O.O.,REAL ESTATE
SELVITA D.O.O.,HEALTH CARE
LUCE PRODUKT D.O.O.,CONSUMER DISCRETIONARY
MARIJAN COMMERCE D.O.O.,NOT RELEVANT
KERAMETAL OKOVI D.O.O.,CONSUMER DISCRETIONARY
CQV SYSTEMS D.O.O.,INDUSTRIALS
GROUP CHEMCOM,INDUSTRIALS
ENCIAN D.O.O.,CONSUMER STAPLES
AGRARIA D.O.O.,MATERIALS
GROUP OKTAL PHARMA,HEALTH CARE
KNAUS ADRIATIC drustvo s,CONSUMER DISCRETIONARY
NAUTICKI CENTAR TROGIR D.O.O.,CONSUMER DISCRETIONARY
CECURA D.O.O.,NOT RELEVANT
SPUGA-K D.O.O.,CONSUMER STAPLES
STMG CONSULTANCY D.O.O.,INDUSTRIALS
GROUP KORDUN,INDUSTRIALS
NOVO NORDISK HRVATSKA D.O.O.,HEALTH CARE
ENDRESS ELEKTRO STROJEVI D.O.O.,INDUSTRIALS
VR ENBEKON D.O.O.,UTILITIES
"TIPRO, informaticki inzinjering",INFORMATION TECHNOLOGY
SPORTSKE NOVOSTI D.D.,CONSUMER DISCRETIONARY
LAURA KOZMETIKA DISTRIBUTIVNI CENTA,CONSUMER DISCRETIONARY
"DELTA-INZENJERING,D.O.O",INDUSTRIALS
PREDSTAVNISTVO ISTRAGRAFIKA D.D.,MATERIALS
MEDIMURJEPLET D.O.O.,CONSUMER DISCRETIONARY
SCANIA HRVATSKA D.O.O.,CONSUMER DISCRETIONARY
BIOFARMA D.O.O.,CONSUMER STAPLES
TEHMONT-GRADNJA D.O.O.,INDUSTRIALS
TG ART D.O.O.,INDUSTRIALS
SUBGROUP A-ANTICUS,INDUSTRIALS
ISKOPI BELOBRAJDIC D.O.O.,INDUSTRIALS
PRINT GRUPA d.o.o.,INDUSTRIALS
VIJAKOM OBRT VL. IVICA RASKAJ,NOT RELEVANT
NOVI RADIO-ZADAR D.O.O.,NOT RELEVANT
INTERTOURS-KRIZ D.O.O.,NOT RELEVANT
CELJSKE MESNINE Z DEZELE D.O.O.,CONSUMER STAPLES
SYLKAJ IZVODAC D.O.O.,INDUSTRIALS
MACK PROJEKT D.O.O.,INDUSTRIALS
PRIMA ENERGIJA D.O.O.,CONSUMER DISCRETIONARY
BJELIN INDUSTRIES D.O.O.,MATERIALS
SIMBEX D.O.O.,HEALTH CARE
S.C.A.N. D.O.O.,INDUSTRIALS
SUNSAIL ADRIATIC D.O.O.,CONSUMER DISCRETIONARY
"STROJOBRAVAR,STJEPAN CALOPEK",NOT RELEVANT
MARJAN AUTO D.O.O.,CONSUMER DISCRETIONARY
TUBLA D.O.O.,CONSUMER DISCRETIONARY
"NIRD, D.O.O.",CONSUMER DISCRETIONARY
"HOTELI PLAT D.D., PLAT",CONSUMER DISCRETIONARY
GROUP HP-HRVATSKA POSTA,INDUSTRIALS
ELEKTROMODUL D.O.O.,CONSUMER DISCRETIONARY
PET NETWORK INTERNATIONAL D.O.O.,CONSUMER DISCRETIONARY
"TRAIN HUNGARY MAGANVASUT KFT, PODRU",INDUSTRIALS
RIVIJERA D.D.,NOT RELEVANT
INA MAZIVA D.O.O.,ENERGY
ELTIM VL.JOSIP VIDOS,NOT RELEVANT
PRIVATNA ZDRAVSTVENA NJEGA BOLESNIK,NOT RELEVANT
SPECIJALNA BOLNICA SV. KATARINA,HEALTH CARE
POLIKLINIKA ZA FIZIKALNU MEDICINU I,NOT RELEVANT
UNIWELD STROJEVI D.O.O.,INDUSTRIALS
SIRANA GLIGORA D.O.O.,CONSUMER STAPLES
M SAN GRUPA D.O.O.,INFORMATION TECHNOLOGY
BC AGROSLAVONIJA D.O.O.,CONSUMER STAPLES
SALVEO DOO,COMMUNICATIONS
TEHNO ELEKTRONIK D.O.O.,INDUSTRIALS
"PETRA MARINA D.O.O., POMORSKA AGENC",INDUSTRIALS
POLJOPRIVREDNA ZADRUGA BOZINA SUMA,NOT RELEVANT
AUTO SL 03 D.O.O.,NOT RELEVANT
MONTANA PLUS D.O.O.,CONSUMER STAPLES
VIDARA CROATIA D.O.O.,MATERIALS
M.S. TRADING D.O.O.,CONSUMER STAPLES
POLJOPRIVREDNO DOBRO d.o.o.,CONSUMER STAPLES
REPROMATERIJAL DOO,NOT RELEVANT
SMIV D.O.O.,NOT RELEVANT
ANTONIJA M.D.VL.ANTONIJA JURCEVIC-G,NOT RELEVANT
PANEX - MIX D.O.O.,NOT RELEVANT
EUROCABLE D.O.O.,INDUSTRIALS
FLORIJAN SERVIS d.o.o. za usluge,CONSUMER DISCRETIONARY
GRAND HOTEL ADRIATIC D.O.O.,REAL ESTATE
HRVATSKA LUTRIJA D.O.O.,CONSUMER DISCRETIONARY
DIA-PEN D.O.O.,NOT RELEVANT
"ID EKO, D.O.O",NOT RELEVANT
CETINA D.D. SINJ,NOT RELEVANT
HEP-OPERATOR DISTRIBUCIJSKOG SUSTAV,UTILITIES
DIGITEL NEKRETNINE D.O.O.,CONSUMER DISCRETIONARY
ZEKIC SISTEMI D.O.O.,INDUSTRIALS
ADRIA MORE D.O.O.,CONSUMER DISCRETIONARY
USTANOVA ZA ZDRAVSTVENU NJEGU LEKIC,HEALTH CARE
ZDENKA-MLIJECNI PROIZVODI D.O.O.,CONSUMER STAPLES
ARHITEKTONSKI PROJEKTNI ZAVOD VUKOV,INDUSTRIALS
BTV TRUCK LOGISTIK D.O.O.,INDUSTRIALS
GROUP INDI,INDUSTRIALS
CAPAX D.O.O.,INDUSTRIALS
POLIKLINIKA SVETI DUH II,NOT RELEVANT
HAMBURGER RECYCLING CROATIA D.O.O.,MATERIALS
"ZELIMIR VUJNOVIC, URED OVLASTENOG A",NOT RELEVANT
HIDRAULIKA KURELJA D.O.O.,INDUSTRIALS
CENTAR TOPLINSKE OBRADE D.O.O.,MATERIALS
PRIMA SOFA DOO KALESIJA,CONSUMER DISCRETIONARY
MONDO D.O.O.,NOT RELEVANT
"IVANA MIHALIC POKOPEC, MIVA, VL. IV",NOT RELEVANT
"ANKA KISIC, TINA",NOT RELEVANT
"POKLISAR, D.O.O.",NOT RELEVANT
TERRA CONCORDIA ZADRUGA ZA GOSPODAR,MATERIALS
NAMJESTAJ MIMA D. O. O.,CONSUMER DISCRETIONARY
JADRANSKA TRGOVINA D.O.O.,NOT RELEVANT
NACIONAL BJELOVAR D.O.O.,ENERGY
RIZ-ODASILJACI D.O.O.,INFORMATION TECHNOLOGY
ELCON-VOZILA D.O.O.,NOT RELEVANT
KK MIRNOVEC,CONSUMER DISCRETIONARY
MEDINE D.O.O.,CONSUMER DISCRETIONARY
PPD CROATIA D.O.O.,CONSUMER STAPLES
BERNARDA D.O.O.,NOT RELEVANT
MURAL D.O.O.,NOT RELEVANT
VISNJAN ULAGANJA D.O.O.,REAL ESTATE
MUCIC & CO D.O.O.,INDUSTRIALS
M.I.P. - METAL D.O.O.,MATERIALS
VITULUS D.O.O. BUDIMCI,CONSUMER STAPLES
"TEXO TRGOVINA, D.O.O.",CONSUMER DISCRETIONARY
BRODOPLAN D. O. O.,INDUSTRIALS
GROUP AD PLASTIK,CONSUMER DISCRETIONARY
Aionia Yachting d.o.o.,INDUSTRIALS
FORTIS PROJEKT D.D.,COMMUNICATIONS
CROATIA YACHTING D.O.O.,CONSUMER DISCRETIONARY
STORCK CROATIA D.O.O.,CONSUMER STAPLES
GT IZOLIRKA D.O.O.,INDUSTRIALS
GE VERNOVA HRVATSKA D.O.O.,INDUSTRIALS
GROUP MEDICAL,HEALTH CARE
MAGNUS OPTIMUS D.O.O.,CONSUMER STAPLES
HAVI LOGISTICS D.O.O.,CONSUMER STAPLES
MC-BUILDING CHEMICALS D.O.O.,INDUSTRIALS
IRIDA D.O.O,NOT RELEVANT
LEDENA KRALJICA D.O.O.,NOT RELEVANT
ZFKS,NOT RELEVANT
ARENA D.D.,NOT RELEVANT
"LORDAN MIKOVILOVIC, LORD TOURS",NOT RELEVANT
"NENAD GOTIC, AUTOPRIJEVOZNICKI OBRT",NOT RELEVANT
NASA VL.SASA MAURER,NOT RELEVANT
SALON NAMJESTAJA - NAS DOM VL. MIJO,CONSUMER DISCRETIONARY
HIDROSTRES D.O.O.,NOT RELEVANT
GROUP MEGATREND,INFORMATION TECHNOLOGY
HOC BJELOLASICA D.O.O. U STECAJU,REAL ESTATE
MIJUSKOVIC GRADNJA D.O.O.,INDUSTRIALS
N.G.PROM D.O.O.,CONSUMER DISCRETIONARY
ZAGREBACKA PIVOVARA - DISTRIBUCIJA,CONSUMER STAPLES
ADRIATIC SECURITY D.O.O.,INDUSTRIALS
PEOVICA D.O.O. OMIS.,NOT RELEVANT
ITALUNION D.O.O. PULA,NOT RELEVANT
TAE KWON DO KLUB LEKENIK,NOT RELEVANT
M.O.F. trgovacki centri d.o.o.,REAL ESTATE
GROUP VIRO,CONSUMER STAPLES
MEDIKA D.D.,HEALTH CARE
LINPAC PACKAGING D.O.O.,MATERIALS
LIGAMENT D.O.O.,CONSUMER DISCRETIONARY
ATALIAN GLOBAL SERVICES CROATIA D.O,INDUSTRIALS
LIKA CESTE D.O.O.,INDUSTRIALS
RAIFFEISEN CONSULTING D.O.O.,REAL ESTATE
CROMATEC D.O.O.,INDUSTRIALS
MALI PRINC D.O.O.,NOT RELEVANT
SAVA D.O.O.,NOT RELEVANT
BAOTIC NEKRETNINE D.O.O.,REAL ESTATE
COTRA D.O.O.,INDUSTRIALS
SUBGROUP DIVERTO,INFORMATION TECHNOLOGY
"ATRIA, D.O.O.",NOT RELEVANT
VIKTORIA FITNESS D.O.O.,NOT RELEVANT
ARBEN D.O.O.,NOT RELEVANT
WIEN D.O.O.,NOT RELEVANT
EURODUHAN D.O.O.,CONSUMER DISCRETIONARY
VRNI D.O.O.,CONSUMER STAPLES
POLICNIK drustvo s ogranicenom,INDUSTRIALS
DVD SLANO,NOT RELEVANT
SCL LOGISTIKA D.O.O.,HEALTH CARE
SPECIJALNA BOLNICA MEDICO,HEALTH CARE
ADROVIC ZDENKO,NOT RELEVANT
ISTRAGRADNJA D.O.O.,NOT RELEVANT
PLIMA D.O.O.,NOT RELEVANT
SUBGROUP PRVO PLINARSKO DRUSTVO,INDUSTRIALS
VODOVOD-OSIJEK D.O.O.,UTILITIES
LUMA RIBARSTVO D.O.O.,CONSUMER STAPLES
SPIDER GRUPA D.O.O.,CONSUMER STAPLES
GROUP GT TRADE,INDUSTRIALS
ISOPANELI D.O.O.,INDUSTRIALS
HRVATSKI DUHANI D.D.,CONSUMER STAPLES
PORSCHE ZASTUPANJE U OSIGURANJU D.O,INDUSTRIALS
MICROSTAR D.O.O.,NOT RELEVANT
OKIROTO D.O.O.,MATERIALS
TD KOMUNALAC D.O.O.,INDUSTRIALS
SKOJO D.O.O.,CONSUMER DISCRETIONARY
EROR D.O.O.,NOT RELEVANT
"SANJA STRUCIC, OBRT ZA UGOSTITELJST",NOT RELEVANT
COM.COM. D.O.O.,CONSUMER DISCRETIONARY
CAPPELLOTTO TRADE D.O.O.,NOT RELEVANT
EUROTHERM D.O.O.,NOT RELEVANT
PRODUKTIVNO ZAJEDNISTVO DARDA D.O.O,CONSUMER STAPLES
POMORSKO SPORTSKO DRUSTVO ZENTA SPL,NOT RELEVANT
DRVNI CENTAR GLINA D.O.O.,MATERIALS
HG SPOT D.D.,CONSUMER DISCRETIONARY
UNEX GRUPA D.O.O.,CONSUMER DISCRETIONARY
HEINEMANN D.O.O. - U LIKVIDACIJI,CONSUMER STAPLES
EXCLUSIVE TRAVEL D.O.O.,FINANCIALS
G.P.P.MIKIC D.O.O.,INDUSTRIALS
IKOM INDUSTRIJA KOMUNALNE OPREME I,NOT RELEVANT
GROUP ROBERTO,CONSUMER STAPLES
SECTOR D.O.O.,CONSUMER DISCRETIONARY
"Travel Tech, s. r. o.",INFORMATION TECHNOLOGY
SEC LUBES D.O.O.,CONSUMER DISCRETIONARY
MANATEKS D.O.O.,CONSUMER DISCRETIONARY
SUBGROUP BJELIN,MATERIALS
AUTO CENTAR-KRIVAK D.O.O.,CONSUMER DISCRETIONARY
TEHINSPEKT D.O.O.,INDUSTRIALS
DZAJIC-LOGISTIKA D.O.O.,INDUSTRIALS
MIRNOVEC DOO CITLUK,INDUSTRIALS
PECON D.O.O.,NOT RELEVANT
